class,age,male,female
0,0 to 1,1656.41,1416.64
1,1 to 5,6346.76,5418.65
10,10 to 15,9581.98,8181.99
15,15 to 20,9626.66,7507.68
20,20 to 25,8346.32,5642.24
25,25 to 30,7026.06,5521.76
30,30 to 35,6634.99,5961.16
35,35 to 40,6344.42,5511.71
40,40 to 45,5529.07,5063.24
45,45 to 50,4842.93,4303.99
5,5 to 10,8848.68,7572.04
50,50 to 55,4224.79,3756.89
55,55 to 60,3610.16,3490.31
60,60 to 65,3218.85,2885.11
65,65 to 70,2631.29,2515.36
70,70 to 75,1875.32,1667.72
75,75 to 80,1150.6,1108.87
80,80 and over,1107.22,1121.91
