object_id,sum_population
09-183-00928,1354299.0
09-153-00799,678191.6875
09-188-00954,566209.875
09-192-00971,496299.78125
09-193-00975,416356.15625
09-190-00961,363362.875
09-150-00787,1866382.75
09-175-00891,447686.75
09-182-00925,769165.3125
09-188-00952,469137.71875
09-193-00979,770073.6875
09-170-00871,749786.875
09-193-00978,1009779.8125
09-157-00820,446056.28125
09-193-00980,338026.84375
09-189-01020,1362924.375
09-184-00934,733624.125
09-188-00950,1818403.375
09-177-00903,559304.625
09-160-00834,484983.125
09-175-00892,743734.5625
09-163-00843,340575.75
09-193-00977,593086.5625
09-176-00900,494147.34375
09-176-00897,343003.78125
09-158-00825,950055.375
09-156-00817,539645.0625
09-754-00778,637601.5
09-173-00882,1210666.375
09-175-00889,982919.9375
09-191-00968,732616.375
09-187-00946,573826.625
09-173-00883,788641.5
09-202-01012,588553.3125
09-153-00798,515314.28125
09-164-00849,3733473.0
09-197-00995,737736.3125
09-191-00967,667666.0
09-150-00785,554005.3125
09-176-00898,1101565.125
09-134-00714,358106.875
09-133-00708,1552074.75
09-179-06868,218698.046875
09-706-00912,578654.5
09-195-00990,1006607.5
09-192-00974,532805.875
09-166-00856,251724.984375
09-134-00712,831994.4375
09-153-00800,967976.0
09-178-00908,486303.875
09-163-00845,620891.0625
09-178-00910,628050.5625
09-134-00715,242937.65625
09-157-00822,631316.8125
09-199-01000,1427990.875
09-148-00776,354500.1875
09-201-01007,542005.5625
09-153-00797,410038.375
09-180-00919,1398155.5
09-184-00933,769167.75
09-180-00921,967926.25
09-150-00784,795525.125
09-194-00982,446721.09375
09-149-00782,1133306.25
09-170-00872,536791.75
09-191-00966,1077267.375
09-162-00842,777927.25
09-170-00874,335942.1875
09-198-00999,490051.53125
09-150-00786,819147.375
09-142-00748,339606.75
09-137-00730,884769.75
09-706-00914,523138.96875
09-175-00890,1647656.625
09-150-00788,550449.25
09-187-00944,635970.25
09-170-00873,376658.28125
09-171-00875,872819.25
09-182-00927,795736.0
09-202-01010,706515.8125
09-704-00707,713009.8125
09-152-00795,1179962.75
09-136-00727,400483.71875
09-144-00757,253383.453125
09-161-00837,129819.703125
09-146-00767,563555.5
09-146-00768,542457.4375
09-159-00830,737474.4375
09-135-00718,47402.07421875
09-181-00923,804961.125
09-161-00839,570850.8125
09-132-00701,658935.6875
09-139-00735,718588.375
09-146-00770,506477.03125
09-139-00736,475247.6875
09-144-00758,441923.28125
09-147-00774,744628.1875
09-136-00723,382517.03125
09-143-00754,812598.125
09-178-00911,351140.4375
09-202-01011,286544.59375
09-137-00718,322385.25
09-139-00737,102263.953125
09-154-00804,1044698.5625
09-154-00808,695973.125
09-154-00803,1115878.375
09-146-00765,441819.1875
09-154-00807,671059.125
09-154-00806,810563.6875
09-151-00790,881149.6875
09-143-00755,2104596.25
09-143-00752,515996.34375
09-143-00756,428949.96875
09-143-00753,337344.53125
09-151-00791,718612.125
09-154-00805,827391.1875
09-159-00831,175372.921875
09-146-00766,2522165.25
09-151-00792,725666.1875
09-142-00745,415335.25
09-194-00981,822844.5625
09-196-00992,735582.5625
09-191-00969,669420.4375
09-153-00801,1359077.0
09-173-00881,1066240.0
09-169-00868,370049.1875
09-193-00976,456506.53125
09-175-00895,430588.71875
09-194-00986,723419.1875
09-142-00751,601205.75
09-133-00710,527185.0625
09-186-00942,798793.25
09-188-00953,607036.3125
09-167-00863,452738.15625
09-172-00879,890817.75
09-165-00855,305355.6875
09-189-00957,671667.3125
09-163-00847,285060.3125
09-176-00899,361075.125
09-165-00854,451373.6875
09-156-00816,903521.0625
09-158-00828,349711.4375
09-182-00926,891916.75
09-160-00835,481140.71875
09-706-00824,671745.1875
09-183-00930,766143.375
09-174-00885,555808.25
09-178-00907,709490.875
09-167-00861,391693.75
09-166-00858,233647.78125
09-179-00915,1001324.1875
09-175-00888,829849.375
09-177-00904,459611.75
09-142-00747,648823.0
09-155-00810,566479.125
09-189-00958,1008609.8125
09-175-00894,705670.5625
09-173-00884,376192.40625
09-186-00941,565911.3125
09-185-00937,408741.1875
09-198-00997,536924.4375
09-185-00939,992137.5
09-147-00771,563373.4375
09-152-00794,829757.25
09-135-00717,575310.25
09-136-00724,458662.65625
09-190-00963,481524.0625
09-132-00702,1747719.625
09-132-00705,367510.96875
09-136-00726,742621.5
09-152-00793,674619.125
09-132-00703,581683.4375
09-135-00719,1830157.625
09-140-00738,802639.8125
09-136-00728,389484.0
09-144-00760,415534.21875
09-191-00970,442018.125
09-163-00846,398180.3125
09-162-00841,790672.0
09-754-00722,846679.9375
09-196-00993,896024.875
09-196-00994,471743.625
09-174-00887,635134.625
09-188-00948,505630.3125
09-191-00964,485266.3125
09-142-00746,942739.9375
09-148-00777,961443.375
09-133-00709,608450.8125
09-172-00877,816965.75
09-149-00780,277198.53125
09-164-00848,493205.5625
09-155-00812,743014.4375
09-177-00906,570843.375
09-134-00713,702850.6875
09-156-00818,392747.34375
09-149-00779,889718.9375
09-134-00716,785251.6875
09-704-00706,625039.875
09-147-00773,574788.0625
09-168-00866,169649.4375
09-138-00732,807196.1875
09-155-00813,1075831.5
09-754-00721,1201508.875
09-158-00829,561782.5
09-190-00962,578352.125
09-195-00988,652690.875
09-155-00809,838743.6875
09-188-00949,433515.71875
09-191-00965,949693.25
09-156-00814,822723.125
09-190-00960,452194.25
09-185-00940,228011.0625
09-177-00902,534085.5625
09-200-01005,1099322.75
09-168-00865,273069.3125
09-149-00781,451105.3125
09-161-00836,245599.078125
09-142-00750,495859.625
09-197-00996,3448116.0
09-152-00796,709580.0
09-181-00924,509092.75
09-144-00759,621654.75
09-705-00740,1215465.125
09-140-00739,3510104.5
09-705-00741,494462.375
09-147-00772,960884.3125
09-184-00932,493400.90625
09-146-00769,516086.21875
09-161-00838,669968.375
09-132-00704,604295.8125
09-161-00840,166838.5
09-136-00725,350576.71875
09-135-00720,778613.625
09-187-00945,703048.25
09-195-00991,733006.6875
09-159-00832,1157914.875
09-169-00869,189484.84375
09-146-00763,234.42388916015625
09-145-00761,671470.9375
09-165-00851,358083.40625
09-194-00983,905376.3125
09-157-00821,4042520.25
09-179-00917,486978.46875
09-167-00862,586992.6875
09-158-00826,569353.0625
09-173-00880,306252.40625
09-145-00763,169072.765625
09-199-01001,456179.65625
09-180-00922,909236.25
09-179-00918,452061.28125
09-166-00860,961554.125
09-141-00744,287251.40625
09-194-00984,1116621.75
