object_id,sum_population
09-168-00865,270937.125
09-153-00799,665716.625
09-188-00954,558306.125
09-192-00971,491826.75
09-193-00975,409929.9375
09-190-00961,357093.5
09-150-00787,1828153.125
09-175-00891,442627.6875
09-184-00934,716728.5
09-188-00952,460606.75
09-193-00979,758397.9375
09-170-00871,735435.5625
09-182-00925,749326.125
09-193-00978,991178.75
09-157-00820,436515.875
09-193-00980,330162.875
09-183-00928,1322689.625
09-188-00950,1787351.875
09-754-00778,625291.875
09-160-00834,475860.78125
09-175-00892,728593.375
09-163-00843,336239.21875
09-193-00977,584070.125
09-176-00900,483585.375
09-176-00897,335558.75
09-158-00825,933803.8125
09-156-00817,533247.3125
09-189-01020,1338306.75
09-173-00882,1187582.625
09-175-00889,966675.3125
09-191-00968,722994.0
09-187-00946,560035.375
09-173-00883,774721.1875
09-202-01012,579755.0625
09-153-00798,500849.15625
09-164-00849,3691743.5
09-197-00995,728493.8125
09-191-00967,657007.0
09-153-00797,400881.6875
09-176-00898,1080037.75
09-134-00714,352983.6875
09-133-00708,1531299.125
09-179-06868,212302.96875
09-706-00912,572283.6875
09-195-00990,989408.6875
09-192-00974,524976.9375
09-166-00856,248186.796875
09-134-00712,819902.9375
09-153-00800,945971.5
09-178-00908,479581.65625
09-163-00845,613096.8125
09-178-00910,619930.8125
09-134-00715,239491.328125
09-157-00822,622490.1875
09-199-01000,1404446.875
09-150-00785,543147.6875
09-201-01007,536429.125
09-148-00776,349020.3125
09-180-00919,1363793.875
09-184-00933,752960.875
09-180-00921,944893.4375
09-150-00784,778853.625
09-194-00982,440922.125
09-149-00782,1112996.75
09-170-00872,527049.1875
09-191-00966,1061039.875
09-162-00842,766265.75
09-170-00874,329163.28125
09-198-00999,480158.46875
09-150-00786,802275.0625
09-142-00748,334166.96875
09-137-00730,866928.625
09-706-00914,514959.09375
09-175-00890,1603439.375
09-150-00788,539321.375
09-187-00944,621468.0
09-170-00873,370325.9375
09-189-00957,658336.3125
09-202-01010,695038.75
09-172-00879,879726.3125
09-144-00758,434886.84375
09-704-00707,703286.625
09-152-00795,1156471.625
09-136-00727,392577.21875
09-144-00757,249734.90625
09-161-00837,127755.8046875
09-146-00767,553032.4375
09-147-00774,731336.3125
09-146-00768,531810.6875
09-135-00718,46437.85546875
09-181-00923,784634.0
09-161-00839,561575.375
09-132-00701,646500.25
09-139-00735,712767.375
09-146-00770,495784.84375
09-139-00736,471688.46875
09-159-00830,723409.8125
09-146-00765,431164.5
09-136-00723,373976.0
09-151-00791,706232.125
09-173-00884,373959.9375
09-178-00911,347160.96875
09-202-01011,282499.75
09-137-00718,315722.65625
09-139-00737,100429.640625
09-154-00804,1023285.375
09-154-00808,681125.1875
09-143-00754,796184.9375
09-154-00803,1093347.875
09-154-00805,811430.75
09-154-00806,792939.875
09-151-00790,866913.6875
09-143-00755,2060738.75
09-143-00752,505580.78125
09-143-00756,420456.4375
09-143-00753,331220.84375
09-154-00807,655099.625
09-177-00903,549093.75
09-159-00831,174372.609375
09-151-00792,714060.875
09-193-00976,450722.15625
09-142-00745,408088.59375
09-194-00981,807007.625
09-196-00992,724956.4375
09-191-00969,659029.625
09-153-00801,1329978.625
09-173-00881,1047059.5
09-163-00847,280896.1875
09-169-00868,364955.84375
09-165-00855,300449.03125
09-194-00986,714227.875
09-142-00751,592181.75
09-133-00710,515920.21875
09-186-00942,782321.0625
09-188-00953,593822.25
09-167-00863,442640.96875
09-175-00895,423287.28125
09-146-00766,2473760.25
09-174-00885,546138.8125
09-155-00810,556553.5
09-182-00927,780374.375
09-165-00854,444974.5
09-156-00816,891167.5
09-158-00828,344067.21875
09-182-00926,866885.4375
09-160-00835,472885.90625
09-706-00824,661512.0625
09-176-00899,354036.53125
09-183-00930,759486.125
09-189-00958,996724.0625
09-167-00861,383036.71875
09-166-00858,230499.09375
09-179-00915,980883.6875
09-175-00888,817881.5
09-177-00904,454432.6875
09-142-00747,638484.5625
09-178-00907,698166.0
09-175-00894,698420.0625
09-171-00875,853827.0625
09-186-00941,555423.4375
09-190-00963,473904.78125
09-185-00937,400866.625
09-198-00997,529285.875
09-185-00939,972847.125
09-147-00771,553201.6875
09-152-00794,814472.25
09-135-00717,561137.375
09-163-00846,393451.5625
09-136-00724,447245.53125
09-144-00760,409496.5625
09-132-00705,361191.9375
09-136-00726,730964.0
09-152-00793,660172.5
09-132-00703,571878.4375
09-135-00719,1793385.125
09-140-00738,775472.0
09-132-00702,1716678.125
09-136-00728,381749.1875
09-148-00777,945710.4375
09-156-00818,387419.96875
09-134-00716,771960.8125
09-754-00722,827649.4375
09-196-00993,881954.1875
09-196-00994,462621.40625
09-174-00887,624403.4375
09-188-00948,503798.4375
09-191-00964,477641.96875
09-162-00841,777697.3125
09-142-00746,928296.5625
09-149-00779,874248.3125
09-172-00877,807774.375
09-149-00780,271678.0625
09-164-00848,489966.4375
09-155-00812,729815.25
09-177-00906,562847.1875
09-134-00713,691229.0625
09-133-00709,601126.5625
09-169-00869,186277.703125
09-146-00763,214.8821563720703
09-161-00836,242257.296875
09-155-00809,823213.625
09-168-00866,167914.828125
09-138-00732,796104.0
09-155-00813,1051943.25
09-754-00721,1174579.0
09-158-00829,553317.9375
09-190-00962,568900.625
09-142-00750,488611.71875
09-195-00988,640933.375
09-149-00781,443408.71875
09-191-00965,936505.125
09-156-00814,810366.9375
09-190-00960,446352.9375
09-185-00940,224946.234375
09-177-00902,525183.375
09-191-00970,435144.90625
09-188-00949,429976.9375
09-704-00706,612946.8125
09-184-00932,479769.09375
09-195-00991,724311.75
09-147-00773,564589.5
09-152-00796,695062.875
09-181-00924,495996.0625
09-144-00759,612341.0625
09-705-00740,1173311.75
09-140-00739,3383869.25
09-705-00741,478287.0
09-197-00996,3384169.75
09-147-00772,943349.9375
09-159-00832,1134312.625
09-161-00838,658286.6875
09-132-00704,591410.625
09-161-00840,164076.328125
09-136-00725,343666.375
09-135-00720,759064.6875
09-187-00945,687240.5
09-146-00769,506277.8125
09-188-00951,496462.6875
09-200-01005,1075108.125
09-192-00972,467778.96875
09-165-00851,352935.4375
09-194-00983,896208.125
09-157-00821,3940446.25
09-179-00917,482572.4375
09-167-00862,574406.0
09-158-00826,558718.3125
09-173-00880,301013.71875
09-199-01001,446416.96875
09-165-00853,410490.28125
09-179-00918,444695.9375
09-166-00860,949022.3125
09-141-00744,275143.1875
09-194-00984,1099243.875
09-133-00711,547787.25
09-201-01009,351725.5625
09-145-00761,656462.5
09-145-00763,165560.1875
09-158-00823,527072.6875
09-187-00947,1287761.875
09-138-00734,2257854.0
09-138-00733,661227.875
09-166-00859,426202.28125
09-168-00867,344198.0625
09-192-00973,881220.25
09-171-00876,336122.9375
09-145-00764,1534710.0
09-165-00852,305168.5
09-145-00762,526394.3125
09-194-00985,812901.25
09-183-00931,690036.0
09-174-00886,669708.125
09-157-00819,423242.03125
09-148-00775,797746.125
09-169-00870,483242.6875
09-180-00920,668155.0625
09-199-01002,279145.71875
09-178-00909,619755.625
09-180-00922,885574.125
09-179-00916,476783.4375
09-177-00905,868310.9375
09-201-01008,1089551.125
09-200-01006,745477.0
09-184-00936,606127.375
09-142-00749,529665.6875
09-195-00987,665704.375
09-137-00729,562720.9375
09-150-00789,538100.8125
09-134-00715,1233088.125
09-190-00959,1322557.5
09-149-00783,756490.8125
09-158-00827,322002.28125
09-141-00742,1653076.625
09-183-00929,1009255.1875
09-199-01003,831288.625
09-160-00833,886364.25
09-163-00844,306943.125
09-176-00896,639542.5
09-153-00802,659161.9375
09-166-00857,251688.8125
09-172-00878,1227749.75
09-189-00956,1035062.25
09-137-00731,646564.125
09-156-00815,821777.125
09-185-00938,987114.0625
09-155-00811,1375702.0
09-168-00864,419733.125
09-176-00901,691612.625
09-184-00935,581632.25
09-198-00998,725146.875
09-164-00850,617026.0
09-200-01004,298900.59375
09-186-00943,542046.9375
09-195-00989,937521.25
09-141-00743,408242.8125
09-706-00913,468639.46875
09-175-00893,1030246.5625
