object_id,sum_population
09-200-01005,1123557.5
09-168-00865,276102.25
09-173-00884,385839.21875
09-178-00911,356546.34375
09-190-00961,369656.40625
09-150-00787,1905063.375
09-175-00891,459779.6875
09-184-00934,750949.75
09-188-00952,476330.15625
09-193-00979,782654.8125
09-170-00871,764220.9375
09-182-00925,788877.375
09-193-00978,1024359.625
09-157-00820,459465.6875
09-193-00975,422852.15625
09-193-00980,342868.46875
09-191-00967,679092.875
09-153-00797,419576.8125
09-176-00898,1124540.5
09-176-00898,1124540.5
09-176-00898,1124540.5
09-176-00898,1124540.5
09-180-00921,989058.6875
09-150-00784,812055.9375
09-194-00982,451793.75
09-149-00782,1154110.625
09-189-01020,1389301.75
09-192-00971,506434.25
09-188-00954,573587.5
09-153-00799,693620.5
09-176-00900,504378.96875
09-176-00897,348656.46875
09-158-00825,966317.0
09-156-00817,547898.375
09-173-00882,1231452.25
09-197-00995,749219.8125
09-175-00889,1003912.25
09-175-00889,1003912.25
09-175-00889,1003912.25
09-175-00889,1003912.25
09-191-00968,744301.0625
09-191-00968,744301.0625
09-191-00968,744301.0625
09-191-00968,744301.0625
09-187-00946,583132.5625
09-173-00883,800727.6875
09-202-01012,597753.375
09-153-00798,527404.1875
09-164-00849,3771311.25
09-160-00834,493554.59375
09-754-00778,648618.875
09-188-00950,1848019.625
09-183-00928,1383451.25
09-170-00872,548074.125
09-191-00966,1094240.25
09-162-00842,789840.5625
09-198-00999,498156.75
09-163-00845,629343.8125
09-163-00845,629343.8125
09-178-00910,639166.8125
09-178-00910,639166.8125
09-178-00910,639166.8125
09-178-00910,639166.8125
09-134-00715,247780.359375
09-134-00715,247780.359375
09-157-00822,649502.9375
09-199-01000,1453578.5
09-150-00785,565798.375
09-177-00903,569253.625
09-175-00894,717441.0625
09-191-00970,448620.15625
09-186-00941,576178.5625
09-138-00734,2323391.0
09-138-00733,681979.0
09-166-00859,438762.59375
09-168-00867,352201.21875
09-192-00973,916859.8125
09-171-00876,350186.28125
09-145-00764,1601446.0
09-145-00762,547030.4375
09-163-00845,629343.8125
09-193-00977,603970.875
09-163-00845,629343.8125
09-201-01007,551883.6875
09-170-00873,381249.0
09-150-00786,836149.75
09-142-00748,345110.8125
09-137-00730,903009.125
09-706-00914,529709.25
09-175-00890,1662763.75
09-150-00788,561899.25
09-150-00788,561899.25
09-150-00788,561899.25
