object_id,sum_population
09-132-00701,742397.71875
09-132-00702,2000037.8125
09-132-00703,673719.84375
09-132-00704,681704.0625
09-132-00705,416752.125
09-133-00708,1745365.25
09-133-00709,693561.09375
09-133-00710,591260.65625
09-133-00711,631793.0625
09-134-00712,941511.75
09-134-00713,795307.09375
09-134-00714,404085.484375
09-134-00715,844383.265625
09-134-00716,888482.5
09-135-00717,677026.28125
09-135-00718,54428.783203125
09-135-00719,2176995.5
09-135-00720,912475.21875
09-136-00723,439099.546875
09-136-00724,526263.265625
09-136-00725,407052.65625
09-136-00726,867683.78125
09-136-00727,461499.125
09-136-00728,449609.359375
09-137-00718,381584.078125
09-137-00729,664127.25
09-137-00730,1034291.6875
09-137-00731,773081.46875
09-138-00732,902033.78125
09-138-00733,763670.34375
09-138-00734,2536838.125
09-139-00735,799106.625
09-139-00736,539112.609375
09-139-00737,108201.7421875
09-140-00738,1030324.8125
09-140-00739,4465442.625
09-141-00742,2241509.625
09-141-00743,557650.0625
09-141-00744,364012.53125
09-142-00745,474997.265625
09-142-00746,1049799.9375
09-142-00747,736163.65625
09-142-00748,378965.140625
09-142-00749,609807.0625
09-142-00750,557092.1875
09-142-00751,684930.84375
09-143-00752,603359.328125
09-143-00753,395655.171875
09-143-00754,947023.65625
09-143-00755,2452633.5
09-143-00756,501427.546875
09-144-00757,286132.890625
09-144-00758,498595.984375
09-144-00759,699163.84375
09-144-00760,471330.359375
09-145-00761,779542.34375
09-145-00762,625626.5625
09-145-00763,190116.0078125
09-145-00764,1831643.3125
09-146-00763,177.9940643310547
09-146-00765,522551.265625
09-146-00766,2912799.125
09-146-00767,657010.59375
09-146-00768,630622.5625
09-146-00769,601651.796875
09-146-00770,584599.609375
09-147-00771,636748.28125
09-147-00772,1111123.21875
09-147-00773,658668.3125
09-147-00774,853469.8125
09-148-00775,914151.9375
09-148-00776,400405.53125
09-148-00777,1080186.15625
09-149-00779,1028677.71875
09-149-00780,310938.0625
09-149-00781,515175.796875
09-149-00782,1300458.0625
09-149-00783,885173.125
09-150-00784,927352.53125
09-150-00785,644075.8125
09-150-00786,955350.0
09-150-00787,2182344.1875
09-150-00788,643273.28125
09-150-00789,640744.8125
09-151-00790,999051.90625
09-151-00791,812199.28125
09-151-00792,816241.71875
09-152-00793,789356.9375
09-152-00794,959671.4375
09-152-00795,1371235.4375
09-152-00796,824575.875
09-153-00797,485910.578125
09-153-00798,608418.890625
09-153-00799,801575.9375
09-153-00800,1151354.3125
09-153-00801,1603484.125
09-153-00802,804876.78125
09-154-00803,1313794.1875
09-154-00804,1231886.34375
09-154-00805,967771.1875
09-154-00806,949729.59375
09-154-00807,775914.28125
09-154-00808,818586.65625
09-155-00809,962187.0625
09-155-00810,648562.53125
09-155-00811,1610280.0625
09-155-00812,850301.40625
09-155-00813,1228061.8125
09-156-00814,917476.59375
09-156-00815,953137.21875
09-156-00816,1000871.96875
09-156-00817,608578.71875
09-156-00818,430518.21875
09-157-00819,525295.3125
09-157-00820,556565.71875
09-157-00821,4695171.125
09-157-00822,791277.125
09-158-00823,605957.78125
09-158-00825,1081306.21875
09-158-00826,641342.53125
09-158-00827,368374.625
09-158-00828,394207.0
09-158-00829,641077.40625
09-159-00830,840134.34375
09-159-00831,199558.6875
09-159-00832,1332328.75
09-160-00833,1029642.625
09-160-00834,560744.125
09-160-00835,551661.796875
09-161-00836,278767.203125
09-161-00837,151103.7578125
09-161-00838,758961.71875
09-161-00839,646902.375
09-161-00840,189224.1796875
09-162-00841,894763.3125
09-162-00842,873893.875
09-163-00843,378366.9375
09-163-00844,346729.84375
09-163-00845,689248.5625
09-163-00846,439969.140625
09-163-00847,315464.6875
09-164-00848,527057.96875
09-164-00849,4030332.75
09-164-00850,648780.6875
09-165-00851,401923.359375
09-165-00852,345230.515625
09-165-00853,470493.5
09-165-00854,505810.0
09-165-00855,341233.359375
09-166-00856,280954.34375
09-166-00857,283098.84375
09-166-00858,256115.125
09-166-00859,484081.21875
09-166-00860,1064460.21875
09-167-00861,461256.875
09-167-00862,686822.78125
09-167-00863,537690.0
09-168-00864,479072.3125
09-168-00865,296058.5
09-168-00866,183690.2109375
09-168-00867,383305.421875
09-169-00868,412337.890625
09-169-00869,209926.796875
09-169-00870,538278.078125
09-170-00871,865334.03125
09-170-00872,618329.71875
09-170-00873,416378.375
09-170-00874,387216.828125
09-171-00875,1018540.59375
09-171-00876,411783.4375
09-172-00877,905615.25
09-172-00878,1377554.4375
09-172-00879,992388.53125
09-173-00880,351963.6875
09-173-00881,1182244.5
09-173-00882,1352336.625
09-173-00883,896147.21875
09-173-00884,422876.109375
09-174-00885,671418.9375
09-174-00886,804854.46875
09-174-00887,774252.3125
09-175-00888,955651.6875
09-175-00889,1168371.03125
