object_id,sum_population
09-132-00701,721351.90625
09-132-00702,1937036.6125000045
09-132-00703,650859.7687500007
09-132-00704,662017.4124999978
09-132-00705,404474.6062500011
09-133-00708,1697305.8999999985
09-133-00709,672664.90625
09-133-00710,574851.8250000011
09-133-00711,613122.9000000022
09-134-00712,914319.3125
09-134-00713,772191.8562499993
09-134-00714,392656.7906250004
09-134-00715,820485.6000000015
09-134-00716,862614.8375000022
09-135-00717,651431.1812500022
09-135-00718,52670.345703125
09-135-00719,2091058.424999997
09-135-00720,878653.5187500045
09-136-00723,424790.2906250004
09-136-00724,509019.90937500075
09-136-00725,392961.5812499989
09-136-00726,836873.4187499993
09-136-00727,446220.25
09-136-00728,434555.2406249996
09-137-00718,366874.2468750011
09-137-00729,641369.625
09-137-00730,996995.0625
09-137-00731,745122.46875
09-138-00732,878405.7437500022
09-138-00733,740748.03125
09-138-00734,2475083.9750000015
09-139-00735,779439.8375000022
09-139-00736,523596.9656250011
09-139-00737,106601.90468749986
09-140-00738,973562.75
09-140-00739,4225738.075000018
09-141-00742,2109588.700000003
09-141-00743,524736.4437499978
09-141-00744,344527.18125000224
09-142-00745,460068.8156249989
09-142-00746,1022944.3000000007
09-142-00747,714382.7312499993
09-142-00748,369086.515625
09-142-00749,591800.4625000022
09-142-00750,541834.6937499996
09-142-00751,664164.2937499993
09-143-00752,581585.7531250007
09-143-00753,381223.0031249989
09-143-00754,913455.0187500044
09-143-00755,2365577.149999991
09-143-00756,483366.04062500224
09-144-00757,278013.2531249998
09-144-00758,484424.640625
09-144-00759,679803.3937500007
09-144-00760,457501.640625
09-145-00761,752386.0062499978
09-145-00762,603415.7125000022
09-145-00763,184727.4734375002
09-145-00764,1765691.4875000045
09-146-00763,188.9974151611332
09-146-00765,502317.71562499925
09-146-00766,2815126.075000003
09-146-00767,633810.28125
09-146-00768,608633.7750000022
09-146-00769,580359.0031250007
09-146-00770,564963.3718749993
09-147-00771,618328.21875
09-147-00772,1073661.21875
09-147-00773,637727.3125
09-147-00774,826325.25
09-148-00775,888261.2874999978
09-148-00776,388953.4375
09-148-00777,1050387.65625
09-149-00779,994171.9437500016
09-149-00780,302353.0
09-149-00781,499197.3156249989
09-149-00782,1258736.6625000015
09-149-00783,856528.0
09-150-00784,894374.6062499993
09-150-00785,621627.6999999993
09-150-00786,921316.7875000016
09-150-00787,2103473.112499997
09-150-00788,620118.1687499993
09-150-00789,617876.9250000007
09-151-00790,969616.3937500007
09-151-00791,788745.0812500007
09-151-00792,793604.5562500022
09-152-00793,760576.3125
09-152-00794,927331.8625000007
09-152-00795,1323441.0375000015
09-152-00796,795794.3375000022
09-153-00797,466983.984375
09-153-00798,584821.5656250007
09-153-00799,771083.8625000007
09-153-00800,1105605.625
09-153-00801,1542584.375
09-153-00802,772461.2937499993
09-154-00803,1264490.1875
09-154-00804,1185331.6812499985
09-154-00805,932896.4875000044
09-154-00806,914922.5812500044
09-154-00807,749347.8937500007
09-154-00808,788000.9187499993
09-155-00809,931344.5250000022
09-155-00810,628109.8312500007
09-155-00811,1558096.5124999955
09-155-00812,823535.34375
09-155-00813,1189517.1875
09-156-00814,893722.7437500022
09-156-00815,923405.1187500022
09-156-00816,976430.3187499978
09-156-00817,591597.0437499993
09-156-00818,421075.2000000011
09-157-00819,501998.76875000075
09-157-00820,529434.9812499993
09-157-00821,4529760.224999994
09-157-00822,752554.8999999985
09-158-00823,588555.2937499993
09-158-00825,1048506.2937499993
09-158-00826,623156.09375
09-158-00827,358097.0875000004
09-158-00828,383074.5
09-158-00829,621407.1312499978
09-159-00830,814328.9187499993
09-159-00831,193784.88437499944
09-159-00832,1288475.0749999955
09-160-00833,997767.5625
09-160-00834,541809.6624999978
09-160-00835,534083.0406250022
09-161-00836,270568.0343749998
09-161-00837,145831.7531249998
09-161-00838,736657.40625
09-161-00839,627919.6624999978
09-161-00840,183630.29843749944
09-162-00841,868730.5749999993
09-162-00842,849939.0374999978
09-163-00843,368977.8312499989
09-163-00844,337823.1624999996
09-163-00845,672245.5625
09-163-00846,429599.3968749996
09-163-00847,307825.25
09-164-00848,518774.28750000056
09-164-00849,3955592.399999991
09-164-00850,641633.125
09-165-00851,391006.7718749996
09-165-00852,336368.359375
09-165-00853,457218.6124999989
09-165-00854,492233.5250000004
09-165-00855,332212.7468750011
09-166-00856,273681.77187500056
09-166-00857,276260.25
