object_id,sum_population
09-132-00701,731874.8125
09-132-00702,1968537.212500006
09-132-00703,662289.8062499985
09-132-00704,671860.737499997
09-132-00705,410613.3656250015
09-133-00708,1721335.575000003
09-133-00709,683113.0
09-133-00710,583056.2406250015
09-133-00711,622457.981250003
09-134-00712,927915.53125
09-134-00713,783749.4750000015
09-134-00714,398371.13749999925
09-134-00715,832434.4328125007
09-134-00716,875548.668750003
09-135-00717,664228.731250003
09-135-00718,53549.564453125
09-135-00719,2134026.962500006
09-135-00720,895564.368750006
09-136-00723,431944.91874999925
09-136-00724,517641.5874999985
09-136-00725,400007.1187499985
09-136-00726,852278.6000000015
09-136-00727,453859.6875
09-136-00728,442082.3000000008
09-137-00718,374229.1625000015
09-137-00729,652748.4375
09-137-00730,1015643.375
09-137-00731,759101.96875
09-138-00732,890219.762500003
09-138-00733,752209.1875
09-138-00734,2505961.049999997
09-139-00735,789273.231250003
09-139-00736,531354.7875000015
09-139-00737,107401.8234374998
09-140-00738,1001943.78125
09-140-00739,4345590.350000024
09-141-00742,2175549.162499994
09-141-00743,541193.253124997
09-141-00744,354269.856250003
09-142-00745,467533.0406249985
09-142-00746,1036372.1187499984
09-142-00747,725273.1937500015
09-142-00748,374025.828125
09-142-00749,600803.762500003
09-142-00750,549463.4406250007
09-142-00751,674547.5687500015
09-143-00752,592472.5406249985
09-143-00753,388439.0874999985
09-143-00754,930239.337500006
09-143-00755,2409105.324999988
09-143-00756,492396.793750003
09-144-00757,282073.0718750004
09-144-00758,491510.3125
09-144-00759,689483.6187499985
09-144-00760,464416.0
09-145-00761,765964.174999997
09-145-00762,614521.137500003
09-145-00763,187421.74062499963
09-145-00764,1798667.400000006
09-146-00763,183.49573974609305
09-146-00765,512434.4906250015
09-146-00766,2863962.599999994
09-146-00767,645410.4375
09-146-00768,619628.168750003
09-146-00769,591005.3999999985
09-146-00770,574781.4906250015
09-147-00771,627538.25
09-147-00772,1092392.21875
09-147-00773,648197.8125
09-147-00774,839897.53125
09-148-00775,901206.612499997
09-148-00776,394679.484375
09-148-00777,1065286.90625
09-149-00779,1011424.831249997
09-149-00780,306645.53125
09-149-00781,507186.5562499985
09-149-00782,1279597.362499997
09-149-00783,870850.5625
09-150-00784,910863.5687500016
09-150-00785,632851.7562500015
09-150-00786,938333.393749997
09-150-00787,2142908.650000006
09-150-00788,631695.7250000015
09-150-00789,629310.8687499985
09-151-00790,984334.1499999984
09-151-00791,800472.1812499985
09-151-00792,804923.137500003
09-152-00793,774966.625
09-152-00794,943501.6499999984
09-152-00795,1347338.237499997
09-152-00796,810185.106250003
09-153-00797,476447.28125
09-153-00798,596620.2281249985
09-153-00799,786329.8999999985
09-153-00800,1128479.96875
09-153-00801,1573034.25
09-153-00802,788669.0375000015
09-154-00803,1289142.1875
09-154-00804,1208609.012500003
09-154-00805,950333.837500006
09-154-00806,932326.087500006
09-154-00807,762631.0874999985
09-154-00808,803293.7875000015
09-155-00809,946765.793750003
09-155-00810,638336.1812499985
09-155-00811,1584188.287499994
09-155-00812,836918.375
09-155-00813,1208789.5
09-156-00814,905599.668750003
09-156-00815,938271.168750003
09-156-00816,988651.143749997
09-156-00817,600087.8812500015
09-156-00818,425796.7093750015
09-157-00819,513647.0406249985
09-157-00820,543000.3500000015
09-157-00821,4612465.675000012
09-157-00822,771916.012500003
09-158-00823,597256.5375000015
09-158-00825,1064906.2562500015
09-158-00826,632249.3125
09-158-00827,363235.85624999925
09-158-00828,388640.75
09-158-00829,631242.268749997
09-159-00830,827231.6312500015
09-159-00831,196671.78593749923
09-159-00832,1310401.912499994
09-160-00833,1013705.09375
09-160-00834,551276.893749997
09-160-00835,542872.418750003
09-161-00836,274667.6187500004
09-161-00837,148467.75546875037
09-161-00838,747809.5625
09-161-00839,637411.018749997
09-161-00840,186427.23906249923
09-162-00841,881746.9437500015
09-162-00842,861916.456249997
09-163-00843,373672.3843749985
09-163-00844,342276.50312500075
09-163-00845,680747.0625
09-163-00846,434784.2687500008
09-163-00847,311644.96875
09-164-00848,522916.1281250008
09-164-00849,3992962.574999988
09-164-00850,645206.90625
09-165-00851,396465.0656250008
09-165-00852,340799.4375
09-165-00853,463856.0562499985
09-165-00854,499021.76249999925
09-165-00855,336723.0531250015
09-166-00856,277318.05781250075
09-166-00857,279679.546875
