object_id,sum_population
09-132-00701,700306.09375
09-132-00702,1874035.4125000015
09-132-00703,627999.6937499978
09-132-00704,642330.7624999993
09-132-00705,392197.0875000004
09-133-00708,1649246.5500000045
09-133-00709,651768.71875
09-133-00710,558442.9937500004
09-133-00711,594452.7375000007
09-134-00712,887126.875
09-134-00713,749076.6187500022
09-134-00714,381228.0968749989
09-134-00715,796587.934375003
09-134-00716,836747.1750000007
09-135-00717,625836.0812500007
09-135-00718,50911.908203125
09-135-00719,2005121.350000009
09-135-00720,844831.8187500015
09-136-00723,410481.0343749989
09-136-00724,491776.55312499776
09-136-00725,378870.5062499996
09-136-00726,806063.0562500022
09-136-00727,430941.375
09-136-00728,419501.1218750011
09-137-00718,352164.4156250004
09-137-00729,618612.0
09-137-00730,959698.4375
09-137-00731,717163.46875
09-138-00732,854777.7062500007
09-138-00733,717825.71875
09-138-00734,2413329.8249999955
09-139-00735,759773.0500000007
09-139-00736,508081.3218750004
09-139-00737,105002.06718749995
09-140-00738,916800.6875
09-140-00739,3986033.525000006
09-141-00742,1977667.774999991
09-141-00743,491822.82499999925
09-141-00744,325041.83125000075
09-142-00745,445140.3656249996
09-142-00746,996088.6624999978
09-142-00747,692601.8062500022
09-142-00748,359207.890625
09-142-00749,573793.8625000007
09-142-00750,526577.2000000011
09-142-00751,643397.7437500022
09-143-00752,559812.1781249978
09-143-00753,366790.8343749996
09-143-00754,879886.3812500015
09-143-00755,2278520.799999997
09-143-00756,465304.53437500075
09-144-00757,269893.61562500056
09-144-00758,470253.296875
09-144-00759,660442.9437499978
09-144-00760,443672.921875
09-145-00761,725229.6687499993
09-145-00762,581204.8625000007
09-145-00763,179338.93906249944
09-145-00764,1699739.6625000015
09-146-00763,200.00076599120985
09-146-00765,482084.16562500224
09-146-00766,2717453.024999991
09-146-00767,610609.96875
09-146-00768,586644.9875000007
09-146-00769,559066.2093749978
09-146-00770,545327.1343750022
09-147-00771,599908.15625
09-147-00772,1036199.21875
09-147-00773,616786.3125
09-147-00774,799180.6875
09-148-00775,862370.6374999993
09-148-00776,377501.34375
09-148-00777,1020589.15625
09-149-00779,959666.1687499956
09-149-00780,293767.9375
09-149-00781,483218.8343749996
09-149-00782,1217015.2624999955
09-149-00783,827882.875
09-150-00784,861396.6812500022
09-150-00785,599179.5875000022
09-150-00786,887283.5749999955
09-150-00787,2024602.037500009
09-150-00788,596963.0562500022
09-150-00789,595009.0374999978
09-151-00790,940180.8812499978
09-151-00791,765290.8812499978
09-151-00792,770967.3937500007
09-152-00793,731795.6875
09-152-00794,894992.2874999978
09-152-00795,1275646.6374999955
09-152-00796,767012.8000000007
09-153-00797,448057.390625
09-153-00798,561224.2406249978
09-153-00799,740591.7874999978
09-153-00800,1059856.9375
09-153-00801,1481684.625
09-153-00802,740045.8062500022
09-154-00803,1215186.1875
09-154-00804,1138777.0187500045
09-154-00805,898021.7875000015
09-154-00806,880115.5687500015
09-154-00807,722781.5062499978
09-154-00808,757415.1812500022
09-155-00809,900501.9875000007
09-155-00810,607657.1312499978
09-155-00811,1505912.9624999985
09-155-00812,796769.28125
09-155-00813,1150972.5625
09-156-00814,869968.8937500007
09-156-00815,893673.0187500007
09-156-00816,951988.6687499993
09-156-00817,574615.3687500022
09-156-00818,411632.1812500004
09-157-00819,478702.22499999776
09-157-00820,502304.24375000224
09-157-00821,4364349.325000018
09-157-00822,713832.6750000045
09-158-00823,571152.8062500022
09-158-00825,1015706.3687500022
09-158-00826,604969.65625
09-158-00827,347819.5499999989
09-158-00828,371942.0
09-158-00829,601736.8562499993
09-159-00830,788523.4937500022
09-159-00831,188011.0812499998
09-159-00832,1244621.3999999985
09-160-00833,965892.5
09-160-00834,522875.19999999925
09-160-00835,516504.28437500075
09-161-00836,262368.86562500056
09-161-00837,140559.74843750056
09-161-00838,714353.09375
09-161-00839,608936.9499999993
09-161-00840,178036.4171874998
09-162-00841,842697.8375000022
09-162-00842,825984.1999999993
09-163-00843,359588.7249999996
09-163-00844,328916.4812500011
09-163-00845,655242.5625
09-163-00846,419229.6531250011
09-163-00847,300185.8125
09-164-00848,510490.6062500002
09-164-00849,3880852.049999997
09-164-00850,634485.5625
09-165-00851,380090.1843750011
09-165-00852,327506.203125
09-165-00853,443943.7249999996
09-165-00854,478657.0499999989
09-165-00855,323192.1343750004
09-166-00856,266409.2000000002
09-166-00857,269421.65625
09-166-00858,244720.7999999998
09-166-00859,458226.1937499996
09-166-00860,1013105.9937500022
09-167-00861,426506.78749999776
09-167-00862,636869.1312499978
09-167-00863,495312.1875
09-168-00864,452095.6124999989
09-168-00865,284754.60000000056
09-168-00866,176703.8296874999
09-168-00867,365771.3968749996
09-169-00868,391217.5281250011
09-169-00869,199551.859375
09-169-00870,513889.3781249989
09-170-00871,807581.8062500022
09-170-00872,577755.8687500022
09-170-00873,396160.2249999996
09-170-00874,361542.4406249989
09-171-00875,945707.7437499984
09-171-00876,377747.05000000075
09-172-00877,861620.375
09-172-00878,1310736.0375000015
09-172-00879,941843.7312499993
09-173-00880,329038.2625000011
09-173-00881,1123371.0500000007
09-173-00882,1280457.6750000045
09-173-00883,842170.4937500022
09-173-00884,400703.8843750004
09-174-00885,614518.4124999978
09-174-00886,744628.21875
09-174-00887,706071.8874999955
09-175-00888,893754.8125
09-175-00889,1077135.1812499985
09-175-00890,1692110.9499999993
09-175-00891,499614.11250000075
09-175-00892,820442.15625
09-175-00893,1123863.6999999955
09-175-00894,777652.6312500015
09-175-00895,464914.47812500224
09-176-00896,711925.8000000007
09-176-00897,374862.9500000011
09-176-00898,1178316.4875000045
09-176-00899,386540.9812500011
09-176-00900,534615.359375
09-176-00901,770049.6937499978
09-177-00902,567445.3062500022
09-177-00903,595612.2750000022
09-177-00904,498407.99375000224
09-177-00905,923288.90625
09-177-00906,610384.8562499993
09-178-00907,754021.6312499978
09-178-00908,535863.203125
09-178-00909,673434.7125000022
09-178-00910,673202.2874999978
09-178-00911,377931.0
09-179-00915,1074485.2375000045
09-179-00916,514643.4781250004
09-179-00917,518400.0656249989
09-179-00918,483583.1062500011
09-179-06868,234082.1375000002
09-180-00919,1537567.899999991
09-180-00920,757534.2250000015
09-180-00921,1053983.6937500015
09-180-00922,1008142.9875000044
09-181-00923,890518.6437500045
09-181-00924,572313.1999999993
09-182-00925,845574.0062500015
09-182-00926,969678.7749999984
09-182-00927,873496.25
09-183-00928,1476857.2250000015
09-183-00929,1125843.8312500045
09-183-00930,866809.4562500045
09-183-00931,770168.09375
09-184-00932,534704.8843750022
09-184-00933,847647.5249999985
09-184-00934,794296.2624999993
09-184-00935,655440.4562500007
09-184-00936,684696.0875000022
09-185-00937,433722.0437500011
09-185-00938,1073313.46875
09-185-00939,1055277.6937499978
09-185-00940,245010.1453125002
09-186-00941,620975.0812500007
09-186-00942,848407.6624999978
09-186-00943,594331.5187500007
09-187-00944,687819.8187499978
09-187-00945,762098.8312500007
09-187-00946,615992.5749999993
09-187-00947,1449443.3249999955
09-188-00948,561972.75
09-188-00949,470931.71875
09-188-00950,1891864.9499999955
09-188-00951,540248.640625
09-188-00952,497753.6124999989
09-188-00953,651231.40625
09-188-00954,598070.8812499996
09-189-00956,1144199.1750000045
09-189-00957,725718.6374999993
09-189-00958,1098638.28125
09-189-01020,1498473.2375000045
09-190-00959,1405900.2624999993
09-190-00960,477633.1656250004
09-190-00961,387157.0218749996
09-190-00962,601445.5625
09-190-00963,503375.0437500011
09-191-00964,511548.6281249989
09-191-00965,1004244.0875000022
09-191-00966,1149227.9499999955
09-191-00967,711568.3187499978
09-191-00968,773550.71875
09-191-00969,711234.8687500022
09-191-00970,470940.2593750004
09-192-00971,546370.484375
09-192-00972,506207.9781250004
09-192-00973,952523.6374999993
09-192-00974,571214.5
09-193-00975,443139.3656249996
09-193-00976,490100.453125
09-193-00977,631352.1999999993
09-193-00978,1072634.4250000007
09-193-00979,815468.5500000007
09-193-00980,359265.7062499989
09-194-00981,868136.7687500007
09-194-00982,477472.9312500004
09-194-00983,966051.6812500022
09-194-00984,1165438.5875000022
09-194-00985,881230.6187500022
09-194-00986,765255.4937500022
09-195-00987,726643.4875000007
09-195-00988,699993.0625
09-195-00989,1015356.7062500007
09-195-00990,1077627.4937499985
09-195-00991,792982.7312499993
09-196-00992,786790.3000000007
09-196-00993,962335.1125000007
09-196-00994,502848.3687500004
09-197-00995,789226.4937500022
09-197-00996,3657016.875
09-198-00997,556235.9000000004
09-198-00998,782525.4562500007
09-198-00999,518426.8781249989
09-199-01000,1546027.1875
09-199-01001,483031.34375
09-199-01002,304206.484375
09-199-01003,911911.8562499956
09-200-01004,332122.4249999989
09-200-01005,1189592.4125000015
09-200-01006,827588.625
09-201-01007,577472.5374999978
09-201-01008,1172006.1125000007
09-201-01009,379406.6781249996
09-202-01010,757943.4499999993
09-202-01011,300478.984375
09-202-01012,625354.4312500022
09-704-00706,656530.1937499978
09-704-00707,756970.1187500022
09-705-00740,1388749.450000003
09-705-00741,562071.8125
09-706-00824,718232.59375
09-706-00912,620484.6374999993
09-706-00913,502671.5562500004
09-706-00914,561044.7593750022
09-754-00721,1310201.6499999985
09-754-00722,925206.3562499956
09-754-00778,681585.6624999978
