object_id,sum_population
09-132-00701,710829.0
09-132-00702,1905536.012500003
09-132-00703,639429.7312499993
09-132-00704,652174.0874999985
09-132-00705,398335.84687500075
09-133-00708,1673276.2250000015
09-133-00709,662216.8125
09-133-00710,566647.4093750007
09-133-00711,603787.8187500015
09-134-00712,900723.09375
09-134-00713,760634.2375000007
09-134-00714,386942.4437499996
09-134-00715,808536.7671874985
09-134-00716,849681.0062500015
09-135-00717,638633.6312500015
09-135-00718,51791.126953125
09-135-00719,2048089.887500003
09-135-00720,861742.668750003
09-136-00723,417635.6624999996
09-136-00724,500398.23124999925
09-136-00725,385916.04374999925
09-136-00726,821468.2375000007
09-136-00727,438580.8125
09-136-00728,427028.1812500004
09-137-00718,359519.33125000075
09-137-00729,629990.8125
09-137-00730,978346.75
09-137-00731,731142.96875
09-138-00732,866591.7250000015
09-138-00733,729286.875
09-138-00734,2444206.8999999985
09-139-00735,769606.4437500015
09-139-00736,515839.14375000075
09-139-00737,105801.9859374999
09-140-00738,945181.71875
09-140-00739,4105885.800000012
09-141-00742,2043628.237499997
09-141-00743,508279.6343749985
09-141-00744,334784.5062500015
09-142-00745,452604.59062499925
09-142-00746,1009516.4812499993
09-142-00747,703492.2687500007
09-142-00748,364147.203125
09-142-00749,582797.1625000015
09-142-00750,534205.9468750004
09-142-00751,653781.0187500007
09-143-00752,570698.9656249993
09-143-00753,374006.91874999925
09-143-00754,896670.700000003
09-143-00755,2322048.974999994
09-143-00756,474335.2875000015
09-144-00757,273953.4343750002
09-144-00758,477338.96875
09-144-00759,670123.1687499993
09-144-00760,450587.28125
09-145-00761,738807.8374999985
09-145-00762,592310.2875000015
09-145-00763,182033.2062499998
09-145-00764,1732715.575000003
09-146-00763,194.4990905761715
09-146-00765,492200.94062500075
09-146-00766,2766289.549999997
09-146-00767,622210.125
09-146-00768,597639.3812500015
09-146-00769,569712.6062499993
09-146-00770,555145.2531250007
09-147-00771,609118.1875
09-147-00772,1054930.21875
09-147-00773,627256.8125
09-147-00774,812752.96875
09-148-00775,875315.9624999985
09-148-00776,383227.390625
09-148-00777,1035488.40625
09-149-00779,976919.0562499984
09-149-00780,298060.46875
09-149-00781,491208.07499999925
09-149-00782,1237875.9624999985
09-149-00783,842205.4375
09-150-00784,877885.6437500007
09-150-00785,610403.6437500007
09-150-00786,904300.1812499984
09-150-00787,2064037.575000003
09-150-00788,608540.6125000007
09-150-00789,606442.9812499993
09-151-00790,954898.6374999993
09-151-00791,777017.9812499993
09-151-00792,782285.9750000015
09-152-00793,746186.0
09-152-00794,911162.0749999993
09-152-00795,1299543.8374999985
09-152-00796,781403.5687500015
09-153-00797,457520.6875
09-153-00798,573022.9031249993
09-153-00799,755837.8249999993
09-153-00800,1082731.28125
09-153-00801,1512134.5
09-153-00802,756253.5500000007
09-154-00803,1239838.1875
09-154-00804,1162054.3500000015
09-154-00805,915459.137500003
09-154-00806,897519.075000003
09-154-00807,736064.6999999993
09-154-00808,772708.0500000007
09-155-00809,915923.2562500016
09-155-00810,617883.4812499993
09-155-00811,1532004.737499997
09-155-00812,810152.3125
09-155-00813,1170244.875
09-156-00814,881845.8187500015
09-156-00815,908539.0687500016
09-156-00816,964209.4937499984
09-156-00817,583106.2062500007
09-156-00818,416353.69062500075
09-157-00819,490350.49687499925
09-157-00820,515869.61250000075
09-157-00821,4447054.775000006
09-157-00822,733193.7875000015
09-158-00823,579854.0500000007
09-158-00825,1032106.3312500007
09-158-00826,614062.875
09-158-00827,352958.3187499996
09-158-00828,377508.25
09-158-00829,611571.9937499985
09-159-00830,801426.2062500007
