Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
590.0,Nil,Nil,No,Executive Engineer,Executive Engineer Etawah Division Lower Ganga Canal Etawah,Silt Auction from km. 0.00 to 0.600 on Chamarpur Mr. for year 2025-26,Silt Auction from km. 0.00 to 0.600 on Chamarpur Mr. for year 2025-26,Please refer Tender documents. ,NA ,"45,000",Civil Works - Canal,NA ,Tender,90.0,30.0,Etawah,206001.0,NA ,NA ,NA ,Etawah,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",02/EE/Acction/2025-26,2026_UPIDC_1129451_10,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Docment,1.0,SBI Bank,"7,000",No,fixed,,Nil,Nil,25-Mar-2026 11:00 AM,30-Mar-2026 01:00 PM,25-Mar-2026 11:00 AM,30-Mar-2026 12:00 PM,NA ,NA ,25-Mar-2026 11:00 AM,30-Mar-2026 12:00 PM,08-Apr-2026 04:00 PM,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",2026_UPIDC_1129451_10,02/EE/Acction/2025-26,Silt Auction from km. 0.00 to 0.600 on Chamarpur Mr. for year 2025-26,1,6006778,OM SECURITY & CONSTRUCTION SERVICE,27-Mar-2026 01:04 PM,Rejected-Finance,C,20-May-2026 05:22 PM,Finance,All Admitted,RAKESH KUMAR,20-May-2026 05:20 PM,,BOQ Comparative Chart,Rakesh Kumar,Internal,,RAKESH KUMAR,20-May-2026 05:22 PM,finsummary_2106901.pdf (113.30 KB),1.0,6016486.0,RAJ INTERPRISES,INR,"171,735",Technical,TECNICAL,RAKESH KUMAR,08-Apr-2026 02:14 PM,technical_2106901.pdf,20-May-2026,"INR 171,735",30.0,RAKESH KUMAR,20-May-2026 05:23 PM,10.pdf (278.00 KB),RAKESH KUMAR,Internal,RAKESH KUMAR,RAKESH KUMAR,08-Apr-2026 03:14 PM,08-Apr-2026 04:00 PM,techsummary_2106901.pdf (113.30 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,AOC,,,,,2,6016486,RAJ INTERPRISES,28-Mar-2026 03:46 PM,Accepted-AOC,C,20-May-2026 05:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
