EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"8,000",Yes,fixed,,Nil,Nil,766.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,1387/EERED2025-26DT10-02-2026,2026_REDUP_1121033_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,BID,Tehseel karyalaya mein sabha kaksh evam shauchalay ka marammat karya,Tehseel karyalaya mein sabha kaksh evam shauchalay ka marammat karya,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EEREDAGRA,No ,No,28-Feb-2026 10:00 AM,10-Mar-2026 12:30 PM,28-Feb-2026 10:00 AM,10-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 10:00 AM,10-Mar-2026 12:00 PM,12-Mar-2026 09:00 AM,EEREDAGRA,EEREDAGRA,1.0,SBI Bank,AOC,EERED,Internal,,Dinesh Singh,11-Mar-2026 04:27 PM,12-Mar-2026 09:00 AM,techsummary_2085524.pdf (192.22 KB),Finance,F,Dinesh Singh,12-Mar-2026 10:55 AM,,BOQ Comparative Chart,EERED,Internal,,Dinesh Singh,17-Apr-2026 11:17 AM,finsummary_2085524.pdf (192.22 KB),Technical,T,Dinesh Singh,11-Mar-2026 10:23 AM,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2026_REDUP_1121033_2,1387/EERED2025-26DT10-02-2026,Tehseel karyalaya mein sabha kaksh evam shauchalay ka marammat karya,1.0,5942553.0,Uttam Ventures,INR,"345,467",1,5941656,Lovely Enterprises,03-Mar-2026 12:04 PM,Rejected-Finance,L2,17-Apr-2026 11:17 AM,17-Apr-2026,"INR 345,467",90.0,Dinesh Singh,13-May-2026 01:29 PM,blank3.pdf (181.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5942553,Uttam Ventures,01-Mar-2026 03:27 PM,Accepted-AOC,l1,13-May-2026 01:29 PM,,,,,,,AOC
