S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6039333,M/S GARGI CONSTRUCTION,10-Apr-2026 08:03 AM,Accepted-AOC,l1,21-May-2026 03:17 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,2026_REDUP_1132910_1,440/EEREDFBD/2025-26 DT 10.03.2026,Construction of CC road and drainage as needed from Kamaluddinpur Sathra road in Sathra to Rajveers house,1.0,6039333.0,M/S GARGI CONSTRUCTION,INR,"977,325",27-Apr-2026,"INR 977,325",90.0,Abhishek Chaudhary,21-May-2026 03:17 PM,06kamaludeen.pdf (1735.00 KB),Virendra Kumar,Internal,,Abhishek Chaudhary,16-Apr-2026 04:49 PM,16-Apr-2026 05:00 PM,techsummary_2114736.pdf (261.86 KB),Finance,Acepted by tender committee,Abhishek Chaudhary,16-Apr-2026 07:06 PM,,BOQ Comparative Chart,Virendra Kumar,Internal,,Abhishek Chaudhary,17-Apr-2026 07:31 PM,finsummary_2114736.pdf (191.89 KB),Technical,as per tender committee,Abhishek Chaudhary,10-Apr-2026 01:30 PM,,AOC,"19,700",Yes,fixed,,Nil,Nil,1.0,SBI Bank,02-Apr-2026 06:55 PM,10-Apr-2026 12:30 PM,02-Apr-2026 06:55 PM,10-Apr-2026 12:00 PM,NA ,NA ,02-Apr-2026 06:55 PM,10-Apr-2026 12:00 PM,16-Apr-2026 05:00 PM,1.0,Fee/PreQual/Technical,.pdf,SBD,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,440/EEREDFBD/2025-26 DT 10.03.2026,2026_REDUP_1132910_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of CC road and drainage as needed from Kamaluddinpur Sathra road in Sathra to Rajveers house,Construction of CC road and drainage as needed from Kamaluddinpur Sathra road in Sathra to Rajveers house,Please refer Tender documents. ,NA ,"9,81,000",Civil Works,NA ,Tender,90.0,NA ,Farrukhabad,209625.0,NA ,NA ,NA ,O/o EXECUTIVE ENGINEER,No ,No,EXECUTIVE ENGINEER,O/o EXECUTIVE ENGINEER,856.0,Nil,Nil,No,AOC
2,6039570,M/S VICTORY CONSTRUCTION AND SUPPLIER,10-Apr-2026 08:11 AM,Rejected-Finance,l2,17-Apr-2026 07:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6038106,ULTRA CONTRACTORS AND SUPPLIERS,09-Apr-2026 07:11 PM,Rejected-Finance,l3,17-Apr-2026 07:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
