Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
CONSTRUCTION OF MULTIPURPOSE HALL AT CENTRAL JAIL BAREILY IN DISTRICT - BAREILY (U.P.),CONSTRUCTION OF MULTIPURPOSE HALL AT CENTRAL JAIL BAREILY IN DISTRICT - BAREILY (U.P.),As per BID Document ,NA ,"2,18,01,000",Civil Works,NA ,Tender,90.0,270.0,CENTRAL JAIL BAREILY IN DISTRICT - BAREILY (U.P.),243601.0,NA ,NA ,NA ,Bareilly,No ,No,General Manager Zone-2,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly","4,36,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,BID Document,20-Mar-2026 11:52 PM,04-Apr-2026 03:00 PM,20-Mar-2026 01:00 PM,04-Apr-2026 01:00 PM,NA ,NA ,20-Mar-2026 01:00 PM,04-Apr-2026 01:00 PM,20-Apr-2026 04:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),28/PCL/GM/ZONE-2/BLY/2025-26,2026_UPPRC_1128194_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"17,700",Nil,Nil,No,AOC,Finance,Enclosed,Rajesh Verma,29-May-2026 01:35 PM,finance_2104190.pdf,BOQ Comparative Chart,General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-6, Accountant",Rajesh Verma,17-Apr-2026 06:19 PM,20-Apr-2026 04:00 PM,techsummary_2104190.pdf (684.38 KB),Technical,Enclosed,Rajesh Verma,17-Apr-2026 06:06 PM,technical_2104190.pdf,General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unilt-6, Accountant",Rajesh Verma,29-May-2026 01:39 PM,finsummary_2104190.pdf (684.38 KB),29-May-2026,"INR 21,658,827.77",262.0,Rajesh Verma,29-May-2026 01:44 PM,MultipurposeFinal_AOC.pdf (1219.00 KB),1.0,6027229.0,M/S A.H CONSTRUCTION AND DEVLOPERS,INR,"21,658,827.77",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),2026_UPPRC_1128194_2,28/PCL/GM/ZONE-2/BLY/2025-26,CONSTRUCTION OF MULTIPURPOSE HALL AT CENTRAL JAIL BAREILY IN DISTRICT - BAREILY (U.P.),1,6027724,dev construction company,03-Apr-2026 02:33 PM,Rejected-AOC,L2- Firm,29-May-2026 01:44 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6026866,MISHRA AND SONS REALCON PRIVATE LIMITED,03-Apr-2026 09:58 PM,Rejected-Technical,Rejected,17-Apr-2026 06:19 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6027020,M. L. ENGINEERS,03-Apr-2026 11:01 PM,Rejected-Technical,Rejected,17-Apr-2026 06:19 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6027229,M/S A.H CONSTRUCTION AND DEVLOPERS,03-Apr-2026 06:29 PM,Accepted-AOC,L1- Firm,29-May-2026 01:44 PM,AOC
