Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
27-Mar-2026,"INR 4,617,753",180.0,Vijay Kumar,23-May-2026 04:39 PM,N27Lot02.pdf (508.00 KB),AOC,1,5844144,M/S SHAKTI ENTERPRISES,05-Feb-2026 11:29 AM,Rejected-Finance,3rd Lowest,25-Mar-2026 11:55 AM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,2026_UPIDM_1106926_1,"27/SE/IWC1K/2025-2026, Lot-02",Fabrication of durashine shed on super structure of Barrage at Gomti Barrage in District Lucknow .,1.0,5841439.0,M/S S S ENTERPRISES,INR,"4,617,753",Technical,All Bidder Successfully Admitted,Vijay Kumar,17-Feb-2026 11:31 AM,,SE,Internal,,Vijay Kumar,25-Mar-2026 11:55 AM,finsummary_2042529.pdf (528.07 KB),Finance,All Bidder successfully admitted.,Vijay Kumar,25-Mar-2026 11:48 AM,,BOQ Comparative Chart,SE,Internal,,Vijay Kumar,19-Mar-2026 03:08 PM,19-Mar-2026 03:10 PM,techsummary_2042529.pdf (528.07 KB),AOC,1.0,SBI Bank,Fabrication of durashine shed on super structure of Barrage at Gomti Barrage in District Lucknow .,Fabrication of durashine shed on super structure of Barrage at Gomti Barrage in District Lucknow .,Please refer Tender documents. ,NA ,"48,35,000",Miscellaneous Works,NA ,Tender,120.0,180.0,Gomti Barrage in District Lucknow .,226001.0,NA ,NA ,NA ,SE OFFICE 67 A CANTT KANPUR NAGAR.,No ,No,"2,360",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"97,000",No,fixed,,Nil,Nil,21-Jan-2026 11:50 AM,05-Feb-2026 02:30 PM,21-Jan-2026 11:50 AM,05-Feb-2026 12:00 PM,NA ,NA ,21-Jan-2026 11:50 AM,05-Feb-2026 12:00 PM,19-Mar-2026 03:10 PM,SE,SE OFFICE 67 A CANTT KANPUR NAGAR.,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,"27/SE/IWC1K/2025-2026, Lot-02",2026_UPIDM_1106926_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,5841439,M/S S S ENTERPRISES,03-Feb-2026 08:16 PM,Accepted-AOC,Agreement has been signed.,23-May-2026 04:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5841494,SHIV RAM ENTERPRISES,03-Feb-2026 09:14 PM,Rejected-Finance,2nd Lowest,25-Mar-2026 11:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
