Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"2,360",Nil,Nil,No,1.0,SBI Bank,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"5644/PAN/ET/25-26, DT. 25-03-2026",2026_UPPAN_1130481_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,25-Mar-2026 06:55 PM,07-Apr-2026 11:30 AM,25-Mar-2026 06:55 PM,06-Apr-2026 05:00 PM,NA ,NA ,25-Mar-2026 06:55 PM,06-Apr-2026 05:00 PM,09-Apr-2026 02:00 PM,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,CONSTRUCTION OF BOUNDARY WALL AT POLICE STATION BEGAMGANJ DISTT GONDA U.P.,CONSTRUCTION OF BOUNDARY WALL AT POLICE STATION BEGAMGANJ DISTT GONDA U.P.,Please refer Tender documents. ,NA ,"80,67,000",Civil Works,NA ,Tender,90.0,270.0,POLICE STATION BEGAMGANJ DISTT GONDA U.P.,271402.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,"1,61,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,AOC,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,17-Apr-2026 12:52 PM,finsummary_2108849.pdf (638.07 KB),Technical,All bidder admitted,Sanjeev Saxena,08-Apr-2026 03:18 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,08-Apr-2026 03:23 PM,09-Apr-2026 02:00 PM,techsummary_2108849.pdf (782.80 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,17-Apr-2026 12:46 PM,,BOQ Comparative Chart,1,6027788,ARYAN ENTERPRISES,04-Apr-2026 06:15 PM,Rejected-Finance,L2,17-Apr-2026 12:52 PM,1.0,6030607.0,M/s ANSARI CONSTRUCTION CO,INR,"6,776,280",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1130481_1,"5644/PAN/ET/25-26, DT. 25-03-2026",CONSTRUCTION OF BOUNDARY WALL AT POLICE STATION BEGAMGANJ DISTT GONDA U.P.,25-May-2026,"INR 6,776,280",270.0,Sanjeev Saxena,25-May-2026 06:22 PM,BEGUMGANJLOA.pdf (744.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6030607,M/s ANSARI CONSTRUCTION CO,06-Apr-2026 02:11 PM,Accepted-AOC,L1,25-May-2026 06:22 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6033267,M/S DHARINI INFRA TECH,06-Apr-2026 04:53 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-Apr-2026 03:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6032357,M/S HAUSHILA PRASAD MISHRA,06-Apr-2026 12:29 PM,Rejected-Finance,L4,17-Apr-2026 12:52 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6029643,M/S MAMTA TRADERS,05-Apr-2026 05:37 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-Apr-2026 03:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6031879,NYSHA CONSTRUCTION,06-Apr-2026 10:56 AM,Rejected-Finance,L3,17-Apr-2026 12:52 PM,,,,,,,,,,,,,,,,,AOC
