Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical,Saharanpur Municipal Corporation Saharanpur UP,5863 B,2026_NNSAH_1114698_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,826.0,Nil,Nil,No,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 11:30 AM,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,Construction of cc road from sunil to vickey and genious academy for gopal nagar at ward no. 19,Construction of cc road from sunil to vickey and genious academy for gopal nagar at ward no. 19,Please refer Tender documents. ,NA ,"7,29,600",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,"72,960",No,percentage,10.0%,Nil,Nil,1.0,Construction of cc road from sunil to vickey and genious academy for gopal nagar at ward no. 19,Date,,1.0,SBI Bank,AOC,Suresh chand,Internal,,Madan Pal,14-May-2026 02:36 PM,finsummary_2067395.pdf (24.31 KB),Technical,Admitted,Madan Pal,12-Mar-2026 04:31 PM,technical_2067395.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 11:25 AM,20-Apr-2026 11:30 AM,techsummary_2067395.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 01:38 PM,finance_2067395.pdf,BOQ Comparative Chart,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114698_1,5863 B,Construction of cc road from sunil to vickey and genious academy for gopal nagar at ward no. 19,1.0,5934556.0,ANMOL ASSOCIATES,INR,"724,419",1,5934556,ANMOL ASSOCIATES,26-Feb-2026 08:04 PM,Accepted-AOC,L1,14-May-2026 02:41 PM,14-May-2026,"INR 724,419",30.0,Madan Pal,14-May-2026 02:41 PM,technew.pdf (24.00 KB),AOC
2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5934492,Narender Singh,26-Feb-2026 07:27 PM,Rejected-AOC,L2,14-May-2026 02:41 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5934400,Nishant Panwar,26-Feb-2026 06:52 PM,Rejected-AOC,L3,14-May-2026 02:41 PM,,,,,,,AOC
