Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
12-May-2026,"INR 691,298",30.0,Madan Pal,12-May-2026 10:07 PM,technew.pdf (24.00 KB),1,5930784,Maya Enterprises,26-Feb-2026 09:55 PM,Rejected-AOC,L3,12-May-2026 10:07 PM,1.0,5929868.0,SHIV CONSTRUCTION,INR,"691,298",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114688_1,5871 B,Construction of cc road and RCC nali from roshan lal house to nai 62 futa road for samrat vikram colony at ward no. 30,Technical,Admitted,Madan Pal,10-Mar-2026 03:52 PM,technical_2067379.pdf,Suresh chand,Internal,,Madan Pal,12-May-2026 10:05 PM,finsummary_2067379.pdf (24.31 KB),Finance,Admitted,Madan Pal,21-Apr-2026 01:50 PM,finance_2067379.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 10:51 AM,20-Apr-2026 10:55 AM,techsummary_2067379.pdf (22.89 KB),AOC,1.0,Construction of cc road and RCC nali from roshan lal house to nai 62 futa road for samrat vikram colony at ward no. 30,Date,,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,Construction of cc road and RCC nali from roshan lal house to nai 62 futa road for samrat vikram colony at ward no. 30,Construction of cc road and RCC nali from roshan lal house to nai 62 futa road for samrat vikram colony at ward no. 30,Please refer Tender documents. ,NA ,"6,94,982",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,Saharanpur Municipal Corporation Saharanpur UP,5871 B,2026_NNSAH_1114688_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 10:55 AM,826.0,Nil,Nil,No,"69,498",No,percentage,10.0%,Nil,Nil,AOC
,,,,,,2,5929868,SHIV CONSTRUCTION,26-Feb-2026 04:15 AM,Accepted-AOC,L1,12-May-2026 10:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5930629,YAMUNA ENTERPRISES,26-Feb-2026 06:27 PM,Rejected-AOC,L2,12-May-2026 10:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
