Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
22-May-2026,"INR 688,739.18",90.0,Bajrang Prasad,22-May-2026 02:01 PM,LOTTFIVE.pdf (315.00 KB),U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-6 Bareilly,2026_UPPRC_1110280_6,09/PCL/P.M./UNIT-6/BLY/2025-26,Lott-5 (2 Nos.) CONSTRUCTION OF DRINKING WATER FACILITY AT P.D.D.U. RAJKIYA MODEL INTER COLLEGE ALAHIYA AND RAJKIYA HIGH SCHOOL KARTOLI DISTT.- BAREILLY (U.P.),1.0,5860059.0,M. L. ENGINEERS,INR,"688,739.18",1,5860059,M. L. ENGINEERS,12-Feb-2026 07:00 PM,Accepted-AOC,LOWEST 1,22-May-2026 02:01 PM,Finance,FINANCIAL BID,Bajrang Prasad,08-Apr-2026 01:12 PM,finance_2061053.pdf,BOQ Comparative Chart,PROJECT MANAGER,Internal,,Bajrang Prasad,06-Mar-2026 03:54 PM,06-Mar-2026 05:00 PM,techsummary_2061053.pdf (999.62 KB),Technical,COMPRATIVE STATEMENT,Bajrang Prasad,06-Mar-2026 03:50 PM,technical_2061053.pdf,PROJECT MANAGER,Internal,,Bajrang Prasad,15-Apr-2026 02:11 PM,finsummary_2061053.pdf (999.62 KB),AOC,"3,540",Nil,Nil,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-6 Bareilly,09/PCL/P.M./UNIT-6/BLY/2025-26,2026_UPPRC_1110280_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,09-Feb-2026 10:00 AM,16-Feb-2026 03:00 PM,09-Feb-2026 11:00 AM,16-Feb-2026 01:00 PM,NA ,NA ,09-Feb-2026 11:00 AM,16-Feb-2026 01:00 PM,06-Mar-2026 05:00 PM,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Lott-5 (2 Nos.) CONSTRUCTION OF DRINKING WATER FACILITY AT P.D.D.U. RAJKIYA MODEL INTER COLLEGE ALAHIYA AND RAJKIYA HIGH SCHOOL KARTOLI DISTT.- BAREILLY (U.P.),Lott-5 (2 Nos.) CONSTRUCTION OF DRINKING WATER FACILITY AT P.D.D.U. RAJKIYA MODEL INTER COLLEGE ALAHIYA AND RAJKIYA HIGH SCHOOL KARTOLI DISTT.- BAREILLY (U.P.),Lott-5 (2 Nos.) CONSTRUCTION OF DRINKING WATER FACILITY AT P.D.D.U. RAJKIYA MODEL INTER COLLEGE ALAHIYA AND RAJKIYA HIGH SCHOOL KARTOLI DISTT.- BAREILLY (U.P.) ,NA ,"6,94,643",Civil Works,NA ,Tender,90.0,90.0,Bareilly,243122.0,NA ,NA ,NA ,Bareilly,No ,No,1.0,SBI Bank,Project Manager,"PROJECT MANAGER, UNIT-6, U.P. PROJECTS CORPORATION LTD. Unit Office-14, CHANDRA SHEKHAR NAGAR COLONY,TULASHERPUR, BAREILLY","14,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,2,5862318,M/S KISHAN LAL GUPTA,15-Feb-2026 01:59 PM,Rejected-AOC,LOWEST 2,22-May-2026 02:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
