Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
24-Apr-2026,"INR 7,964,336.81",365.0,DHRUV CHANDRA VERMA,11-May-2026 03:50 PM,66666.pdf (492.00 KB),ok,1.0,5934612.0,M/S J.P. INTERPRISES,INR,"7,964,336.81","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh",2026_UPIDC_1118562_7,10/S.E/XVI/2025-26,Construction work for Lane Extention of D.R.B. At Km. 25.296 of Dalmau Pump Canal in District Raebareli.,1,5931071,M/S ABHAY DATA CONSTRUCTION,26-Feb-2026 10:09 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,11-Mar-2026 07:48 PM,Finance,ok,DHRUV CHANDRA VERMA,25-Mar-2026 12:29 PM,finance_2079235.pdf,BOQ Comparative Chart,Dhruva Chandra Verma,Internal,Lavkush singh,DHRUV CHANDRA VERMA,11-Mar-2026 08:01 PM,16-Mar-2026 12:30 PM,techsummary_2079235.pdf (310.69 KB),Technical,Admitted Doc,DHRUV CHANDRA VERMA,11-Mar-2026 07:48 PM,technical_2079235.pdf,Dhruva Chandra Verma,Internal,Lavkush singh,DHRUV CHANDRA VERMA,25-Mar-2026 12:34 PM,finsummary_2079235.pdf (185.76 KB),AOC,1.0,SBI Bank,21-Feb-2026 10:00 AM,27-Feb-2026 05:00 PM,21-Feb-2026 10:00 AM,27-Feb-2026 04:00 PM,NA ,NA ,21-Feb-2026 10:00 AM,27-Feb-2026 04:00 PM,16-Mar-2026 12:30 PM,Superintending Engineer,Superintending Engineer 16th Circle Irrigation work Pratapgarh,"1,68,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,tender notice,Construction work for Lane Extention of D.R.B. At Km. 25.296 of Dalmau Pump Canal in District Raebareli.,Construction work for Lane Extention of D.R.B. At Km. 25.296 of Dalmau Pump Canal in District Raebareli.,Please refer Tender documents. ,NA ,"84,00,000",Civil Works,NA ,Tender,90.0,365.0,Raeebareli.,229001.0,NA ,NA ,NA ,Superintending Engineer 16th Circle Irrigation wor,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh",10/S.E/XVI/2025-26,2026_UPIDC_1118562_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"3,194",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,5934612,M/S J.P. INTERPRISES,27-Feb-2026 02:58 PM,Accepted-AOC,ok,11-May-2026 03:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5931419,M/s RATHAUR CONSTRUCTION,27-Feb-2026 09:34 AM,Rejected-Finance,2nd Loewest,25-Mar-2026 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,.pdf,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
