Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
23-May-2026,"INR 1,744,363",90.0,Yogendra Nath Kushwaha,23-May-2026 01:05 PM,AOC.pdf (731.00 KB),SHIVENDRA BAHADUR SINGH FOUND L1 AS PER BOQ CHART,1,6114908,NIKHIL CONSTRUCTION,14-May-2026 10:22 AM,Rejected-Technical,NOT COMPLIED FOR TECHNICAL SPECIFICATION,22-May-2026 06:59 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,2026_SCIDC_1139618_2,003/EE/JNP/2026-27 DT-20-04-2026,DHARMAPUR IMLO PITCH ROAD SOLING TO POSTMASTER RES BIHROJPUR TAK 1140 MTR SOLING,1.0,6113800.0,SHIVENDRA BAHADUR SINGH,INR,"1,744,363",Technical,THREE BID FOUND FOR THE TENDER,Yogendra Nath Kushwaha,22-May-2026 06:58 PM,technical_2147539.pdf,SRI YN KUSHWAHA,Internal,SRI VAIBHAV TRIPATHI ACCT,Yogendra Nath Kushwaha,23-May-2026 12:03 PM,finsummary_2147539.pdf (594.13 KB),Finance,shivendra bahdadur singh found l1 as per boq chart,Yogendra Nath Kushwaha,23-May-2026 12:02 PM,finance_2147539.pdf,BOQ Comparative Chart,SRI YN KUSHWAHA,Internal,SRI VAIBHAV TRIPATHI,Yogendra Nath Kushwaha,22-May-2026 06:59 PM,23-May-2026 10:00 AM,techsummary_2147539.pdf (482.18 KB),AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Jaunpur,003/EE/JNP/2026-27 DT-20-04-2026,2026_SCIDC_1139618_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1,DD - Demand Draft,Ex enginner UPSCIDC LTD JAUNPUR,VAN VIHAR ROAD BHUATPATTI JAUNPUR,DHARMAPUR IMLO PITCH ROAD SOLING TO POSTMASTER RES BIHROJPUR TAK 1140 MTR SOLING,DHARMAPUR IMLO PITCH ROAD SOLING TO POSTMASTER RES BIHROJPUR TAK 1140 MTR SOLING,Please refer Tender documents. ,NA ,"17,45,410",Civil Works,SOLING ,Tender,90.0,90.0,IMLO,222001.0,NA ,NA ,NA ,Ex enginner office UPSCIDC LTD JAUNPUR,No ,No,"36,000",No,fixed,,Ex engineer upscidc ltd,JAUNPUR,12-May-2026 03:00 PM,20-May-2026 12:00 PM,12-May-2026 03:00 PM,19-May-2026 11:00 AM,NA ,NA ,12-May-2026 03:00 PM,19-May-2026 11:00 AM,23-May-2026 10:00 AM,"1,652",Ex engineer upscidc ltd,JAUNPUR,No,AOC
,,,,,,,2,6113800,SHIVENDRA BAHADUR SINGH,13-May-2026 05:37 PM,Accepted-AOC,L1,23-May-2026 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6113679,SINGH CONSTRUCTION,13-May-2026 08:57 PM,Rejected-Finance,L2,23-May-2026 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
