S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,766.0,Nil,Nil,No,09-Jan-2026 04:15 PM,14-Jan-2026 04:30 PM,09-Jan-2026 04:15 PM,14-Jan-2026 04:15 PM,NA ,NA ,09-Jan-2026 04:15 PM,14-Jan-2026 04:15 PM,16-Feb-2026 12:30 PM,"26,000",No,fixed,,Nil,Nil,EE RED GBN,EE RED GBN,1,Fee/PreQual/Technical,.pdf,T1,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,850/EERED/GBN//Dt-30.10.2025,2026_REDUP_1105020_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Interlocking and drain work from Harish Kohli house to JDA Park in Saraswati Kunj Tigri.,Construction of Interlocking and drain work from Harish Kohli house to JDA Park in Saraswati Kunj Tigri.,Civil Work  ,NA ,"12,92,000",Civil Works,NA ,Tender,90.0,90.0,EE RED GBN,201306.0,NA ,NA ,NA ,EE RED GBN,No ,No,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,2026_REDUP_1105020_15,850/EERED/GBN//Dt-30.10.2025,Construction of Interlocking and drain work from Harish Kohli house to JDA Park in Saraswati Kunj Tigri.,1,5803106,M/S SHRI MAHAVEER CONSTRUCTION CO,14-Jan-2026 11:27 AM,Rejected-Finance,L2,15-May-2026 03:21 PM,1.0,5802588.0,PUNDRIK PROJECTS,INR,"1,271,115.7",Finance,Summary,ShashiBhushan Yadav,18-Feb-2026 04:53 PM,finance_2039075.pdf,BOQ Comparative Chart,SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,15-May-2026 03:21 PM,finsummary_2039075.pdf (219.18 KB),Technical,Summary,ShashiBhushan Yadav,10-Feb-2026 04:18 PM,technical_2039075.pdf,15-May-2026,"INR 1,271,115.7",90.0,ShashiBhushan Yadav,15-May-2026 03:27 PM,JDAPARK.pdf (251.00 KB),SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,10-Feb-2026 04:27 PM,16-Feb-2026 12:30 PM,techsummary_2039075.pdf (219.18 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5802588,PUNDRIK PROJECTS,13-Jan-2026 09:39 PM,Accepted-AOC,1271115.7,15-May-2026 03:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
