Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
12-Mar-2026 03:20 PM,18-Mar-2026 03:30 PM,12-Mar-2026 03:20 PM,18-Mar-2026 03:00 PM,NA ,NA ,12-Mar-2026 03:20 PM,18-Mar-2026 03:00 PM,27-Mar-2026 10:00 AM,"2,354",Nil,Nil,No,"3,52,320",Yes,percentage,2.0%,Nil,Nil,SE,SE IRRIIGATION WORK CIRCLE PRAYAGRAJ,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad",07/SE/2025-26,2026_UPIDC_1124343_8,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Restoration and Pucca work of Itwa dy. from km 9.500 to km 15.200,Restoration and Pucca work of Itwa dy. from km 9.500 to km 15.200,Please refer Tender documents. ,NA ,"1,76,16,000",Civil Works,NA ,Tender,90.0,365.0,Itwa Dy,211001.0,SE IRRIIGATION WORK CIRCLE PRAYAGRAJ ,SE IRRIIGATION WORK CIRCLE PRAYAGRAJ ,12-Mar-2026 03:20 PM ,SE IRRIIGATION WORK CIRCLE PRAYAGRAJ,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Document,AOC,SE RK SINGH,Internal,SE IWC MIRZAPUR EE BCD PRAYAGRAJ,Ramesh Kumar Singh,24-Mar-2026 01:17 PM,27-Mar-2026 10:00 AM,techsummary_2095320.pdf (402.81 KB),Finance,05 bids addmitted for finanicail evaluation.,Ramesh Kumar Singh,02-Apr-2026 03:54 PM,,BOQ Comparative Chart,SE RK SINGH,Internal,SE IWC MIRZAPUR EE BCD PRAYAGRAJ,Ramesh Kumar Singh,10-Apr-2026 04:24 PM,finsummary_2095320.pdf (297.91 KB),Technical,07 bids admitted for technical evaluation.,Ramesh Kumar Singh,23-Mar-2026 07:44 PM,,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad",2026_UPIDC_1124343_8,07/SE/2025-26,Restoration and Pucca work of Itwa dy. from km 9.500 to km 15.200,1.0,5977721.0,M/S DEVENDRA KUMAR OJHA,INR,"11,191,637.17",1,5984430,ARJUN SINGH CONTRATOR,18-Mar-2026 11:14 AM,Rejected-Technical,"id form no. 112 not uploaded, B not requirement.",24-Mar-2026 01:17 PM,25-May-2026,"INR 11,191,637.17",365.0,Ramesh Kumar Singh,25-May-2026 02:51 PM,07LOT08.pdf (671.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5984676,GOMATINETRA CONSTRUCTIONS,18-Mar-2026 12:24 PM,Rejected-Finance,L5,10-Apr-2026 04:24 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5977721,M/S DEVENDRA KUMAR OJHA,18-Mar-2026 11:44 AM,Accepted-AOC,L1,25-May-2026 02:51 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5983096,M/S KAILASH NATH CHATURVEDI,18-Mar-2026 12:56 PM,Rejected-Finance,L3,10-Apr-2026 04:24 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5984066,M/S PAWAN KUMAR,18-Mar-2026 10:09 AM,Rejected-Technical,work experience is not as per requirement.,24-Mar-2026 01:17 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5984402,m/s satish chandra jaiswal,18-Mar-2026 01:58 PM,Rejected-Finance,L4,10-Apr-2026 04:24 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5984752,SRI ENTERPRISES,18-Mar-2026 01:53 PM,Rejected-Finance,L2,10-Apr-2026 04:24 PM,,,,,,,,AOC
