Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
EE RED MEERUT,Internal,01-EE RED MEERUT 02-AE RED MEERUT 03-DAO RED MEERUT,SHUBHAM PARLE,31-Mar-2026 05:53 PM,02-Apr-2026 01:00 PM,techsummary_2106111.pdf (235.04 KB),28-May-2026,"INR 1,999,674.21",90.0,SHUBHAM PARLE,28-May-2026 12:33 PM,BOND.pdf (534.00 KB),Bond with M/s. RS Construction,Technical,technical,SHUBHAM PARLE,31-Mar-2026 05:20 PM,technical_2106111.pdf,EE RED MEERUT DIVISION,Internal,01- EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,28-May-2026 12:27 PM,finsummary_2106111.pdf (400.00 KB),Finance,Financial bid open,SHUBHAM PARLE,28-May-2026 12:22 PM,finance_2106111.pdf,BOQ Comparative Chart,1.0,6005842.0,r s construction co,INR,"1,999,674.21",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1128965_11,2494/RED/2025-26/dt-10-02-26,New durgapurm mai kalooram ke makan se sohanlal ke makan tak sadak nirman karya,1,6005923,Dakshit Associates,27-Mar-2026 02:50 PM,Rejected-Finance,L2 bidder,28-May-2026 12:27 PM,AOC,1,Fee/PreQual/Technical,.pdf,Document,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2494/RED/2025-26/dt-10-02-26,2026_REDUP_1128965_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,New durgapurm mai kalooram ke makan se sohanlal ke makan tak sadak nirman karya,New durgapurm mai kalooram ke makan se sohanlal ke makan tak sadak nirman karya,Please refer Tender documents. ,NA ,"20,01,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Meerut,250001.0,NA ,NA ,NA ,EE RED Meerut,No ,No,"41,000",No,fixed,,Nil,Nil,EE RED Meerut,EE RED Division vikas bhawan collectorate Meerut,24-Mar-2026 10:00 AM,30-Mar-2026 01:00 PM,24-Mar-2026 10:00 AM,30-Mar-2026 12:00 PM,NA ,NA ,24-Mar-2026 10:00 AM,30-Mar-2026 12:00 PM,02-Apr-2026 01:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6005842,r s construction co,27-Mar-2026 11:35 AM,Accepted-AOC,Due to L1 bidder,28-May-2026 12:33 PM,AOC,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
