EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"9,000",No,fixed,,Nil,Nil,RETENDER LOT 6,Earthwork in silt clearance in internal section of Atrauli Dy from km 0.000 to km 8.400 in District Bulandshahr during year 2026-27,Please refer Tender documents. ,NA ,"4,06,000",Civil Works - Others,NA ,Rate Contract,90.0,30.0,bulandshahr,203001.0,NA ,NA ,NA ,Aligarh,No ,No,1,Fee/PreQual/Technical,.pdf,TENDERBOOK,427.0,Nil,Nil,No,1.0,SBI Bank,08-May-2026 10:00 AM,14-May-2026 10:00 AM,08-May-2026 10:00 AM,13-May-2026 05:00 PM,NA ,NA ,08-May-2026 10:00 AM,13-May-2026 05:00 PM,15-May-2026 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-12 Aligarh",01/EE/2026-27,2026_UPIDC_1139705_41,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER MGCCD 12 ALIGARH,DODHPUR CIVIL LINES ALIGARH,AOC,CHIEF ENGINEER MGCCP ALIGARH,Internal,EEMGCCD12ALIGARH EEMGCCD16CHANDAUSI,manoj rao,19-May-2026 11:06 AM,finsummary_2143862.pdf (480.01 KB),Finance,ALL ADMITTED,manoj rao,19-May-2026 10:42 AM,,BOQ Comparative Chart,1.0,6107256.0,M/S DINESH CHANDRA TOMAR THEKEDAR,INR,"307,225",1,6111192,HANIKA ENTERPRISES,13-May-2026 01:50 PM,Rejected-Finance,L-2,19-May-2026 11:06 AM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-12 Aligarh",2026_UPIDC_1139705_41,01/EE/2026-27,RETENDER LOT 6,23-May-2026,"INR 307,225",30.0,manoj rao,25-May-2026 07:00 PM,sixdos.pdf (266.00 KB),AOC,Technical,ADMITTED,manoj rao,15-May-2026 12:02 AM,,CHIEF ENGINEER MGCCP ALIGARH,Internal,EE MGCCD 12 ALIGARH AND EE MGCCD 16 CHANDAUSI,manoj rao,15-May-2026 02:13 AM,15-May-2026 11:00 AM,techsummary_2143862.pdf (480.01 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6107256,M/S DINESH CHANDRA TOMAR THEKEDAR,13-May-2026 02:51 PM,Accepted-AOC,L-1,25-May-2026 07:00 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
