S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,5983020.0,M/S SHIV PRAKASH YADAV,INR,"1,111,674",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1125681_4,1888/EE RED Jaunpur/25-26 Dt 11/02/2026,"Under District Jaunpur, Construction of interlocking road from Saraina Pakri Pakki road in Harijan Basti in front of Jaiprakash Yadav house in Khand Sikrara village Mirganj Chakboki to Kalidin Gautam house, Lot No 4",1,5983216,M/S P K ENTERPRISES,17-Mar-2026 09:40 PM,Rejected-Finance,Rejected,26-May-2026 09:09 AM,26-May-2026,"INR 1,111,674",90.0,Alok Kumar,26-May-2026 09:13 AM,1888_4.pdf (190.00 KB),Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Alok Kumar,13-Apr-2026 11:53 AM,13-Apr-2026 12:00 PM,techsummary_2098646.pdf (158.96 KB),Finance,Summary,Neeraj Kumar,13-Apr-2026 01:20 PM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,,Alok Kumar,26-May-2026 09:09 AM,finsummary_2098646.pdf (190.50 KB),Technical,Summary,Neeraj Kumar,23-Mar-2026 04:08 PM,,AOC,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",1.0,SBI Bank,"18,840",No,percentage,2.0%,Nil,Nil,"Under District Jaunpur, Construction of interlocking road from Saraina Pakri Pakki road in Harijan Basti in front of Jaiprakash Yadav house in Khand Sikrara village Mirganj Chakboki to Kalidin Gautam house, Lot No 4","Under District Jaunpur, Construction of interlocking road from Saraina Pakri Pakki road in Harijan Basti in front of Jaiprakash Yadav house in Khand Sikrara village Mirganj Chakboki to Kalidin Gautam house, Lot No 4",Please refer Tender documents. ,NA ,"9,42,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur  ",19-Mar-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,16-Mar-2026 09:00 AM,23-Mar-2026 12:30 PM,16-Mar-2026 09:00 AM,23-Mar-2026 12:00 PM,NA ,NA ,16-Mar-2026 09:00 AM,23-Mar-2026 12:00 PM,13-Apr-2026 12:00 PM,856.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,1888/EE RED Jaunpur/25-26 Dt 11/02/2026,2026_REDUP_1125681_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,2,5983020,M/S SHIV PRAKASH YADAV,17-Mar-2026 09:43 PM,Accepted-AOC,AoC,26-May-2026 09:13 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
