S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1,5930821,Maya Enterprises,26-Feb-2026 09:54 PM,Rejected-AOC,L3,13-May-2026 08:07 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1117134_1,5859 B,Construction of cc road from rahisa dairy to arif shop for purani mandi at ward no. 43,1.0,5929742.0,SHIV CONSTRUCTION,INR,"702,198",13-May-2026,"INR 702,198",30.0,Madan Pal,13-May-2026 08:07 PM,technew.pdf (24.00 KB),Suresh chand,Internal,,Madan Pal,13-May-2026 08:04 PM,finsummary_2075421.pdf (24.31 KB),Technical,Admitted,Madan Pal,29-Mar-2026 01:39 PM,technical_2075421.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 12:02 PM,20-Apr-2026 12:05 PM,techsummary_2075421.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 04:53 PM,finance_2075421.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical,Construction of cc road from rahisa dairy to arif shop for purani mandi at ward no. 43,Construction of cc road from rahisa dairy to arif shop for purani mandi at ward no. 43,Please refer Tender documents. ,NA ,"7,05,940",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,1.0,SBI Bank,Saharanpur Municipal Corporation Saharanpur UP,5859 B,2026_NNSAH_1117134_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"70,594",No,percentage,10.0%,Nil,Nil,826.0,Nil,Nil,No,17-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,17-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,17-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 12:05 PM,1.0,Construction of cc road from rahisa dairy to arif shop for purani mandi at ward no. 43,Date,,AOC
2,5929742,SHIV CONSTRUCTION,26-Feb-2026 04:09 AM,Accepted-AOC,L1,13-May-2026 08:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5930446,YAMUNA ENTERPRISES,26-Feb-2026 06:16 PM,Rejected-AOC,L2,13-May-2026 08:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
