Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
766.0,Nil,Nil,No,Nanak sagar Bandh ke Purvi Paras meim Km 0.800 To Km 3.250 ke Madhya Vibhinn Richon me sipage draino ki marmmat ka karya.,Nanak sagar Bandh ke Purvi Paras meim Km 0.800 To Km 3.250 ke Madhya Vibhinn Richon me sipage draino ki marmmat ka karya.,Please refer Tender documents. ,NA ,"12,80,000",Civil Works,NA ,Tender,90.0,15.0,NANAK SAGAR UTTARA KHAND,262311.0,NA ,NA ,NA ,"Executive Engineer, I.D, Bareilly.",No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||ID, bareilly",Notices No 07/EE/2025-26,2026_UPIDC_1120087_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,26-Feb-2026 10:00 AM,09-Mar-2026 03:30 PM,26-Feb-2026 11:00 AM,09-Mar-2026 03:00 PM,NA ,NA ,26-Feb-2026 11:00 AM,09-Mar-2026 03:00 PM,13-Mar-2026 04:45 PM,"Executive Engineer, I.D, Bareilly.","Executive Engineer, I.D, Bareilly.","25,600",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,AOC,Technical,06 BIDS RECEUVE AND ALL BIDS QUALIFIED,vinod kumar gupta,11-Mar-2026 05:06 PM,technical_2083324.pdf,EE ID BAREILLY,External,EE SSD PILIBHIT,vinod kumar gupta,18-Apr-2026 02:22 PM,finsummary_2083324.pdf (758.82 KB),Finance,All Bidrs Qualified,vinod kumar gupta,18-Apr-2026 01:13 PM,finance_2083324.pdf,BOQ Comparative Chart,EE ID BAREILLY,External,EE SSD PILIBHIT,vinod kumar gupta,11-Mar-2026 05:21 PM,13-Mar-2026 04:45 PM,techsummary_2083324.pdf (758.82 KB),18-Apr-2026,"INR 833,256.42",15.0,vinod kumar gupta,06-May-2026 09:02 PM,0800.pdf (584.00 KB),AOC,1,5958637,M/S HASNAIN AHMAD CONTRACTOR,09-Mar-2026 02:44 PM,Rejected-AOC,NOT ACCEPT,06-May-2026 09:02 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||ID, bareilly",2026_UPIDC_1120087_1,Notices No 07/EE/2025-26,Nanak sagar Bandh ke Purvi Paras meim Km 0.800 To Km 3.250 ke Madhya Vibhinn Richon me sipage draino ki marmmat ka karya.,1.0,5956908.0,M/S SACHIN CHANDANI THEKEDAR,INR,"833,256.42",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5956981,M/S MOHD ISRAIL,08-Mar-2026 11:00 PM,Rejected-AOC,NOT ACCEPT,06-May-2026 09:02 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5956295,M/S PARAS ENTERPRISES,08-Mar-2026 11:58 AM,Rejected-AOC,NOT ACCEPT,06-May-2026 09:02 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5956908,M/S SACHIN CHANDANI THEKEDAR,08-Mar-2026 06:23 PM,Accepted-AOC,ACCEPT,06-May-2026 09:02 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5954961,M/S SANJEEV KUMAR CONTRACTOR,07-Mar-2026 01:31 PM,Rejected-AOC,NOT ACCEPT,06-May-2026 09:02 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5957823,M/S UDDESHYA TRADERS,09-Mar-2026 10:33 AM,Rejected-AOC,NOT ACCEPT,06-May-2026 09:02 PM,,,,,,,,,,AOC
