S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1,5981347,MAHADEV TRADERS,18-Mar-2026 04:40 PM,Accepted-AOC,AoC,15-May-2026 09:04 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1125678_1,1954/EE RED Jaunpur/25-26 Dt 26/02/2026,"Under District Jaunpur, Construction of CC road from PWD Road in Gram Sabha Kalyanpur of Maharajganj block to Krishan Pal Singh house via Thakur, Brahmin, Vishwakarma Basti, Lot No 1",1.0,5981347.0,MAHADEV TRADERS,INR,"1,304,333",15-May-2026,"INR 1,304,333",90.0,Neeraj Kumar,15-May-2026 09:04 AM,1954_1.pdf (534.00 KB),Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Neeraj Kumar,06-Apr-2026 04:16 PM,09-Apr-2026 12:00 PM,techsummary_2098626.pdf (716.77 KB),Finance,Summary,Neeraj Kumar,09-Apr-2026 03:12 PM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,,Alok Kumar,14-May-2026 11:00 AM,finsummary_2098626.pdf (534.45 KB),Technical,Summary,Neeraj Kumar,28-Mar-2026 04:04 PM,,AOC,"Under District Jaunpur, Construction of CC road from PWD Road in Gram Sabha Kalyanpur of Maharajganj block to Krishan Pal Singh house via Thakur, Brahmin, Vishwakarma Basti, Lot No 1","Under District Jaunpur, Construction of CC road from PWD Road in Gram Sabha Kalyanpur of Maharajganj block to Krishan Pal Singh house via Thakur, Brahmin, Vishwakarma Basti, Lot No 1",Please refer Tender documents. ,NA ,"11,08,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur  ",19-Mar-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,856.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,1954/EE RED Jaunpur/25-26 Dt 26/02/2026,2026_REDUP_1125678_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,16-Mar-2026 09:00 AM,27-Mar-2026 12:30 PM,16-Mar-2026 09:00 AM,27-Mar-2026 12:00 PM,NA ,NA ,16-Mar-2026 09:00 AM,27-Mar-2026 12:00 PM,09-Apr-2026 12:00 PM,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",1.0,SBI Bank,"22,160",No,percentage,2.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,AOC
2,5981356,M/S ARUN KUMAR SINGH,18-Mar-2026 04:26 PM,Rejected-Finance,Rejected,14-May-2026 11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),AOC
