Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
29-May-2026,"INR 35,614,062",330.0,Sanjeev Saxena,27-May-2026 06:09 PM,BANDALOA.pdf (53.00 KB),L1,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1143423_1,"411/PAN/ET/26-27, DT. 28-04-2026",CONSTRUCTION OF ANTI CORRUPTION THANA (ADMINISTRATIVE BLOCK) AT DISTT BANDA U.P.,1.0,6107648.0,M/S krishngopal Infra Developers,INR,"35,614,062",1,6107648,M/S krishngopal Infra Developers,12-May-2026 01:48 PM,Accepted-AOC,L1,27-May-2026 06:09 PM,Technical,All bidder admitted,Sanjeev Saxena,19-May-2026 01:57 PM,,SANJEEV SAXENA,Internal,DULAREY PRASAD PRASHANT TRIPATHI,Sanjeev Saxena,21-May-2026 03:18 PM,finsummary_2135918.pdf (44.54 KB),Finance,All bidder admitted,Manoj Kumar Joshi,20-May-2026 07:15 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,19-May-2026 02:04 PM,20-May-2026 11:00 AM,techsummary_2135918.pdf (643.53 KB),AOC,29-Apr-2026 11:00 AM,13-May-2026 11:30 AM,29-Apr-2026 11:00 AM,12-May-2026 05:00 PM,NA ,NA ,29-Apr-2026 11:00 AM,12-May-2026 05:00 PM,20-May-2026 11:00 AM,1.0,SBI Bank,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"411/PAN/ET/26-27, DT. 28-04-2026",2026_UPPAN_1143423_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION OF ANTI CORRUPTION THANA (ADMINISTRATIVE BLOCK) AT DISTT BANDA U.P.,CONSTRUCTION OF ANTI CORRUPTION THANA (ADMINISTRATIVE BLOCK) AT DISTT BANDA U.P.,Please refer Tender documents. ,NA ,"3,63,78,000",Civil Works,NA ,Tender,90.0,330.0,ANTI CORRUPTION THANA AT DISTT BANDA U.P.,210001.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,"7,27,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,"5,900",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,6109908,SHIPRA INFRATECH,12-May-2026 03:05 PM,Rejected-Finance,L3,21-May-2026 03:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6108029,YASH ENTERPRISES,11-May-2026 10:55 PM,Rejected-Finance,L2,21-May-2026 03:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
