Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,69/EE/RED/2025-26/08-04-2026,2026_REDUP_1144247_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,767.0,Nil,Nil,No,EE RED DIV Ballia,EE RED DIV Ballia,"6,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Lot04 vikash khand bansdih k beyur me state bank road se laxman chaurasiya ke ghar hote hue rama sankar chaurasiya ke gahr tak CC road nali niramn kary,Lot04 vikash khand bansdih k beyur me state bank road se laxman chaurasiya ke ghar hote hue rama sankar chaurasiya ke gahr tak CC road nali niramn kary,Please refer Tender documents. ,NA ,"2,08,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,NA ,NA ,NA ,EE RED DIV Ballia,No ,No,02-May-2026 09:00 AM,08-May-2026 12:00 PM,02-May-2026 09:00 AM,07-May-2026 12:00 PM,NA ,NA ,02-May-2026 09:00 AM,07-May-2026 12:00 PM,16-May-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Tender FEE EMD,AOC,Technical,2 bid,Ratnesh Kumar Gond,10-May-2026 09:18 PM,,EE,Internal,aedao,Ratnesh Kumar Gond,28-May-2026 03:03 PM,finsummary_2137839.pdf (80.46 KB),Finance,2 bid,Ratnesh Kumar Gond,16-May-2026 04:07 PM,,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,16-May-2026 10:55 AM,16-May-2026 12:00 PM,techsummary_2137839.pdf (80.46 KB),28-May-2026,"INR 279,113.14",90.0,Ratnesh Kumar Gond,28-Jun-2026 12:14 AM,rispansiv69.pdf (80.00 KB),aoc,1.0,6087066.0,MAA BHAWANI CONSTRUCTION AND SUPPLIER,INR,"279,113.14",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1144247_1,69/EE/RED/2025-26/08-04-2026,Lot04 vikash khand bansdih k beyur me state bank road se laxman chaurasiya ke ghar hote hue rama sankar chaurasiya ke gahr tak CC road nali niramn kary,1.0,6087066.0,MAA BHAWANI CONSTRUCTION AND SUPPLIER,05-May-2026 09:20 PM,Accepted-AOC,aoc,28-May-2026 03:05 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other tecnical document,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6092804.0,M/s SHAIL CONSTRUCTION,06-May-2026 06:29 PM,Rejected-Finance,second lowest,28-May-2026 03:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq for rate,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
