Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
27-May-2026,"INR 22,865,337.56",270.0,Dileep Shukla,27-May-2026 03:52 PM,03_3.pdf (1555.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1142461_3,03/SE RED Gorakhpur/Gorakhpur/26-27 Dt 02/04/2026,"Under District Gorakhpur, Construction of CC road and drain in Raninagar, Lalganj Maurya Tola and various lanes of Ward No 18, Lot No 3",1.0,6084869.0,M/S RAI ENTERPRISES,INR,"22,865,337.56",1,6085107,M/S ARYAN ENTERPRISES,03-May-2026 05:43 PM,Rejected-Finance,Rejected,27-May-2026 03:50 PM,Finance,Summary,Dileep Shukla,13-May-2026 02:37 PM,,BOQ Comparative Chart,Er Isham Singh CE RED East,Internal,"Er Isham Singh CE RED East , Er D K Shukla SE RED GORAKHPUR CIRCLE, Er Vivek Priya EE RED Gorakhpur, Er P K Bharti EE RED Maharajganj, Mr Katyayani Prasad DAO RED Gorakhpur",Dileep Shukla,11-May-2026 10:20 AM,13-May-2026 12:00 PM,techsummary_2133636.pdf (81.40 KB),Technical,Summary,Dileep Shukla,05-May-2026 02:49 PM,,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,Er D K Shukla SE RED GORAKHPUR CIRCLE,Dileep Shukla,27-May-2026 03:50 PM,finsummary_2133636.pdf (1554.78 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,03/SE RED Gorakhpur/Gorakhpur/26-27 Dt 02/04/2026,2026_REDUP_1142461_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Under District Gorakhpur, Construction of CC road and drain in Raninagar, Lalganj Maurya Tola and various lanes of Ward No 18, Lot No 3","Under District Gorakhpur, Construction of CC road and drain in Raninagar, Lalganj Maurya Tola and various lanes of Ward No 18, Lot No 3",Please refer Tender documents. ,NA ,"2,01,93,000",Civil Works,NA ,Tender,90.0,270.0,Gorakhpur,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur  ",30-Apr-2026 09:00 AM ,SE RED Gorakhpur Circle,No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"2,714",Nil,Nil,No,"4,03,860",No,percentage,2.0%,Nil,Nil,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur",27-Apr-2026 10:00 AM,05-May-2026 12:30 PM,27-Apr-2026 10:00 AM,04-May-2026 12:00 PM,NA ,NA ,27-Apr-2026 10:00 AM,04-May-2026 12:00 PM,13-May-2026 12:00 PM,AOC
,,,,,,,,,,,,,,,2,6084869,M/S RAI ENTERPRISES,03-May-2026 02:52 PM,Accepted-AOC,AOc,27-May-2026 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,AOC
