EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"3,380",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,590.0,Nil,Nil,No,Repairing and Maintenance works in Residence no. Type-II-1/2 and 4/1 in Driver Block at Canal colony cantt Road Lucknow. (Lot No.02),Repairing and Maintenance works in Residence no. Type-II-1/2 and 4/1 in Driver Block at Canal colony cantt Road Lucknow. (Lot No.02),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,Canal Colony Lucknow,226001.0,NA ,NA ,NA ,canal Colony,No ,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",08/AEIV/2025-26,2026_UPIDC_1109456_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Assistant Engineer IV,LDSC Lucknow,27-Jan-2026 12:00 PM,02-Feb-2026 03:00 PM,27-Jan-2026 12:00 PM,02-Feb-2026 12:00 PM,27-Jan-2026 12:00 PM ,02-Feb-2026 12:00 PM ,27-Jan-2026 12:00 PM,02-Feb-2026 12:00 PM,09-Feb-2026 10:00 AM,AOC,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,11-Feb-2026 12:46 PM,finsummary_2048734.pdf (1096.96 KB),Technical,Summary,deena nath maurya,06-Feb-2026 11:38 AM,technical_2048734.pdf,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,06-Feb-2026 11:40 AM,09-Feb-2026 10:00 AM,techsummary_2048734.pdf (1096.96 KB),Finance,Boq Summary,deena nath maurya,09-Feb-2026 11:22 AM,finance_2048734.pdf,BOQ Comparative Chart,1.0,5837261.0,M/S KISHORE KUMAR,INR,"166,921.17","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2026_UPIDC_1109456_2,08/AEIV/2025-26,Repairing and Maintenance works in Residence no. Type-II-1/2 and 4/1 in Driver Block at Canal colony cantt Road Lucknow. (Lot No.02),1,5837261,M/S KISHORE KUMAR,02-Feb-2026 10:28 AM,Accepted-AOC,L1,08-May-2026 05:17 PM,17-Feb-2026,"INR 166,921.17",15.0,deena nath maurya,08-May-2026 05:17 PM,agno407.pdf (716.00 KB),AOC,AOC
,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5836964,M/S MOHIT ENTERPRISES,02-Feb-2026 12:20 AM,Rejected-AOC,L2,08-May-2026 05:17 PM,,,,,,,,AOC
