Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
590.0,Nil,Nil,No,"3,040",No,fixed,,Nil,Nil,Assistant Engineer IV,LDSC Lucknow,Construction of Rain Chute at Km. 2.350 (City Side) of Gomti Nagar Vistaar Suraksha Tatbandh.(Lot No.39),Construction of Rain Chute at Km. 2.350 (City Side) of Gomti Nagar Vistaar Suraksha Tatbandh.(Lot No.39),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,30.0,gomti nagar vistaar,226010.0,NA ,NA ,NA ,canal Colony,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",09/AEIV/2025-26,2026_UPIDC_1118401_39,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,21-Feb-2026 12:00 PM,28-Feb-2026 03:00 PM,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,21-Feb-2026 12:00 PM ,28-Feb-2026 12:00 PM ,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,10-Mar-2026 10:00 AM,1.0,SBI Bank,AOC,1,5939394,Manoj Kumar Yadav,28-Feb-2026 10:40 AM,Accepted-AOC,L1,12-May-2026 10:33 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2026_UPIDC_1118401_39,09/AEIV/2025-26,Construction of Rain Chute at Km. 2.350 (City Side) of Gomti Nagar Vistaar Suraksha Tatbandh.(Lot No.39),1.0,5939394.0,Manoj Kumar Yadav,INR,"151,839.85",D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,12-Mar-2026 04:06 PM,finsummary_2078916.pdf (1096.96 KB),Finance,Summary,deena nath maurya,12-Mar-2026 12:28 PM,finance_2078916.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,09-Mar-2026 02:54 PM,10-Mar-2026 10:00 AM,techsummary_2078916.pdf (1096.96 KB),Technical,summary,deena nath maurya,09-Mar-2026 01:16 PM,,13-Mar-2026,"INR 151,839.85",30.0,deena nath maurya,12-May-2026 10:34 AM,agno436.pdf (655.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,AOC,2,5939446,m/s mohd. zamil,28-Feb-2026 11:52 AM,Rejected-AOC,L2,12-May-2026 10:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
