Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
826.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,Construction of cc road and nali from muskan beauty parlour to surendra fauji house for brij vihar at ward no. 46,Date,,Construction of cc road and nali from muskan beauty parlour to surendra fauji house for brij vihar at ward no. 46,Construction of cc road and nali from muskan beauty parlour to surendra fauji house for brij vihar at ward no. 46,Please refer Tender documents. ,NA ,"9,96,420",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,1.0,SBI Bank,"99,642",No,percentage,10.0%,Nil,Nil,Saharanpur Municipal Corporation Saharanpur UP,5876 B,2026_NNSAH_1114683_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,20-Apr-2026 12:05 PM,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,AOC,Technical,Admitted,Sandeep kumar Misra,07-Mar-2026 01:58 PM,technical_2067374.pdf,Suresh chand,Internal,,Madan Pal,12-May-2026 09:52 PM,finsummary_2067374.pdf (24.31 KB),Finance,Admitted,Madan Pal,21-Apr-2026 12:51 PM,finance_2067374.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 12:00 PM,20-Apr-2026 12:05 PM,techsummary_2067374.pdf (22.89 KB),12-May-2026,"INR 991,138",30.0,Madan Pal,12-May-2026 09:55 PM,technew.pdf (24.00 KB),1.0,5929970.0,SHIV CONSTRUCTION,INR,"991,138",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114683_1,5876 B,Construction of cc road and nali from muskan beauty parlour to surendra fauji house for brij vihar at ward no. 46,1,5930792,Maya Enterprises,26-Feb-2026 10:12 PM,Rejected-AOC,L3,12-May-2026 09:55 PM,AOC
,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5929970,SHIV CONSTRUCTION,26-Feb-2026 04:18 AM,Accepted-AOC,L1,12-May-2026 09:55 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5930613,YAMUNA ENTERPRISES,26-Feb-2026 06:34 PM,Rejected-AOC,L2,12-May-2026 09:55 PM,AOC
