Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Construction of brick flooring from the pump to the main gate of the cowshed in Mandhata village of Kursanda village of Sadabad development block,Construction of brick flooring from the pump to the main gate of the cowshed in Mandhata village of Kursanda village of Sadabad development block,Please refer Tender documents. ,NA ,"11,76,000",Civil Works,NA ,Tender,90.0,90.0,HATHRAS,204101.0,NA ,NA ,NA ,EE RED HATHRAS,No ,No,"23,600",Yes,fixed,,Nil,Nil,EE RED HATHRAS,EE RED HATHRAS,24-Mar-2026 02:00 PM,08-Apr-2026 12:30 PM,24-Mar-2026 02:00 PM,08-Apr-2026 12:00 PM,NA ,NA ,24-Mar-2026 02:00 PM,08-Apr-2026 12:00 PM,16-Apr-2026 02:30 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE HATHRAS,793/EE/RED/2025-26 DT 13.03.2026,2026_REDUP_1129653_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,766.0,Nil,Nil,No,AOC,EERED HATHRAS,Internal,"EE, AE, DAO",Ashok Sharma,06-May-2026 05:14 PM,finsummary_2107240.pdf (403.36 KB),Technical,Technical Bid,Ashok Sharma,09-Apr-2026 05:18 PM,technical_2107240.pdf,EERED HATHRAS,Internal,"EE, AE, DAO",Ashok Sharma,09-Apr-2026 05:25 PM,16-Apr-2026 02:30 PM,techsummary_2107240.pdf (626.48 KB),Finance,Financial Bid,Ashok Sharma,17-Apr-2026 06:39 PM,finance_2107240.pdf,BOQ Comparative Chart,1.0,6032689.0,SHRI RADHA ENTERPRISES,INR,"817,527.63",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE HATHRAS,2026_REDUP_1129653_1,793/EE/RED/2025-26 DT 13.03.2026,Construction of brick flooring from the pump to the main gate of the cowshed in Mandhata village of Kursanda village of Sadabad development block,1,6034563,Balveer Singh,07-Apr-2026 01:09 PM,Rejected-Finance,Reject,06-May-2026 05:14 PM,06-May-2026,"INR 817,527.63",90.0,Ashok Sharma,06-May-2026 05:22 PM,kursandabond.pdf (330.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6035931,DINESH CHANDRA,08-Apr-2026 11:20 AM,Rejected-Finance,Reject,06-May-2026 05:14 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6033420,KUMKUM INFRATECH PVT LTD,07-Apr-2026 12:56 PM,Rejected-Finance,Reject,06-May-2026 05:14 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6029222,MAA DURGE CONSTRUCTION,07-Apr-2026 06:44 PM,Rejected-Finance,Reject,06-May-2026 05:14 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6034546,SHANTI TRADERS,08-Apr-2026 08:42 AM,Rejected-Finance,Reject,06-May-2026 05:14 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6032689,SHRI RADHA ENTERPRISES,06-Apr-2026 06:46 PM,Accepted-AOC,L1,06-May-2026 05:22 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6035287,SUMAN CONSTRACTION,07-Apr-2026 07:25 PM,Rejected-Finance,Reject,06-May-2026 05:14 PM,,,,,,,,AOC
