Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EE BDGC BSR,EE BDGC BSR,Renewal of Service Road of Bulandshahr Dy. From Km 10.800 to Km 11.600,Renewal of Service Road of Bulandshahr Dy. From Km 10.800 to Km 11.600,Please refer Tender documents. ,NA ,"14,00,000",Civil Works,NA ,Rate Contract,90.0,90.0,Bulandshahr,203001.0,NA ,NA ,NA ,Bulandshahr,No ,No,28-Feb-2026 11:00 AM,06-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,06-Mar-2026 02:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,06-Mar-2026 02:00 PM,10-Mar-2026 11:00 AM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender,"28,000",No,percentage,2.0%,Nil,Nil,354.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||BSDGC. Bulandshahar",14/EE/2025-26,2026_UPIDC_1109641_21,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,1.0,5949518.0,M/S AGRE ASSOCIATES,INR,"839,306",EE BDGC BSR,Internal,As per file Attached,Binod kumar Singh,27-Mar-2026 12:07 AM,finsummary_2085358.pdf (739.59 KB),Finance,As per file Attached,Binod kumar Singh,10-Mar-2026 07:50 PM,finance_2085358.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||BSDGC. Bulandshahar",2026_UPIDC_1109641_21,14/EE/2025-26,Renewal of Service Road of Bulandshahr Dy. From Km 10.800 to Km 11.600,1,5949518,M/S AGRE ASSOCIATES,06-Mar-2026 01:00 PM,Accepted-AOC,AOC,13-May-2026 08:26 PM,27-Mar-2026,"INR 839,306",90.0,Binod kumar Singh,13-May-2026 08:26 PM,finsummary.pdf (740.00 KB),AOC,Technical,As per file Attached,Binod kumar Singh,07-Mar-2026 12:10 PM,technical_2085358.pdf,EE BDGC BSR,Internal,As per file Attached,Binod kumar Singh,09-Mar-2026 08:44 PM,10-Mar-2026 11:00 AM,techsummary_2085358.pdf (739.59 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BID,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5949446,M/S AMAN CONSTRUCTION COMPANY,05-Mar-2026 09:40 PM,Rejected-Finance,L-2,27-Mar-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5941375,M/s Virendra Singh Contractor,03-Mar-2026 05:58 PM,Rejected-Finance,L-3,27-Mar-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5951575,Nitin homez pvt ltd,06-Mar-2026 01:39 PM,Rejected-Finance,L-4,27-Mar-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5948872,PAWAN KUMAR,06-Mar-2026 10:32 AM,Rejected-Finance,L-5,27-Mar-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,5949136,Sangam Digicon,06-Mar-2026 10:05 AM,Rejected-Finance,L-6,27-Mar-2026 06:39 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,5948430,SHRI SATYA SAI CONSTRUCTION,05-Mar-2026 04:43 PM,Rejected-Technical,6(Viii),09-Mar-2026 08:44 PM,,,,,,,,,,,,,,,,,,,,AOC
