Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,18-Apr-2026 04:55 PM,Chief Engineer Nagar Nigam Saharanpur,Chief Engineer Nagar Nigam Saharanpur,Construction of cc road and nali from parvez thekedar house to shri ram mandir for janak nagar at ward no. 28,Construction of cc road and nali from parvez thekedar house to shri ram mandir for janak nagar at ward no. 28,Please refer Tender documents. ,NA ,"7,14,990",Civil Works,NA ,Tender,90.0,826.0,Saharanpur,247001.0,NA ,NA ,NA ,Nagar Nigam Saharanpur,No ,No,1.0,Construction of cc road and nali from parvez thekedar house to shri ram mandir for janak nagar at ward no. 28,Date,,1.0,SBI Bank,"71,499",No,percentage,10.0%,Nil,Nil,Saharanpur Municipal Corporation Saharanpur UP,7008 B,2026_NNSAH_1113723_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,826.0,Nil,Nil,No,AOC,Technical,Admitted,Madan Pal,26-Mar-2026 03:20 PM,technical_2062902.pdf,Suresh chand,Internal,,Sandeep kumar Misra,11-May-2026 11:13 PM,finsummary_2062902.pdf (24.34 KB),Finance,Admitted,Madan Pal,18-Apr-2026 05:05 PM,finance_2062902.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 04:50 PM,18-Apr-2026 04:55 PM,techsummary_2062902.pdf (22.89 KB),11-May-2026,"INR 671,804",826.0,Sandeep kumar Misra,11-May-2026 11:18 PM,technew.pdf (24.00 KB),1,5935463,BHAGWATI CONTRACTOR,27-Feb-2026 10:51 AM,Accepted-AOC,L1,11-May-2026 11:18 PM,1.0,5935463.0,BHAGWATI CONTRACTOR,INR,"671,804",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113723_1,7008 B,Construction of cc road and nali from parvez thekedar house to shri ram mandir for janak nagar at ward no. 28,AOC
2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5937075,M/S AFZAL AHMAD CONTRACTOR,27-Feb-2026 12:14 PM,Rejected-AOC,L3,11-May-2026 11:18 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5936521,NATIONAL BUILDERS,27-Feb-2026 10:32 AM,Rejected-AOC,L2,11-May-2026 11:18 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5935699,RAVISH ENTERPRISES,27-Feb-2026 04:39 AM,Rejected-AOC,L4,11-May-2026 11:18 PM,,,,,,,,,,AOC
