EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,00,000",No,fixed,,Nil,Nil,"2,596",Nil,Nil,No,Unit Rate For Installation of water misting system various sites in the Nagar Nigam Area,Unit Rate For Installation of water misting system various sites in the Nagar Nigam Area,Please refer Tender documents. ,NA ,0.0,Civil Works - Water Works,NA ,Tender,90.0,365.0,Nagar Nigam Area,247001.0,NA ,NA ,NA ,JalKal Vibhag Nagar Nigam Saharanpur,No ,No,08-May-2026 01:00 PM,15-May-2026 04:00 PM,08-May-2026 01:00 PM,15-May-2026 03:00 PM,NA ,NA ,08-May-2026 01:00 PM,15-May-2026 03:00 PM,18-May-2026 01:15 PM,Saharanpur Municipal Corporation Saharanpur UP,WW/797/BF/2026-27,2026_NNSAH_1146560_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"G.M (Jal), Nagar Nigam Saharanpur","G.M (Jal), Nagar Nigam Saharanpur",1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC,Azmain Warsi,Internal,Azmain Warsi,Vijay Bahadur singh,18-May-2026 01:11 PM,18-May-2026 01:15 PM,techsummary_2144290.pdf (500.22 KB),Finance,Admitted,Vijay Bahadur singh,18-May-2026 02:01 PM,finance_2144290.pdf,BOQ Comparative Chart,Purushottam Kumar,Internal,Purushottam Kumar,Vijay Bahadur singh,21-May-2026 04:21 PM,finsummary_2144290.pdf (31.79 KB),Technical,Admitted,Sandeep kumar Misra,15-May-2026 04:51 PM,technical_2144290.pdf,1,6115833,Gaurav Walia,15-May-2026 06:58 AM,Rejected-AOC,L4,21-May-2026 04:25 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1146560_1,WW/797/BF/2026-27,Unit Rate For Installation of water misting system various sites in the Nagar Nigam Area,1.0,6117720.0,RUDRAKSHI ENTERPRISES,INR,"506,543",21-May-2026,"INR 506,543",365.0,Vijay Bahadur singh,21-May-2026 04:25 PM,797bbbb.pdf (632.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6117720,RUDRAKSHI ENTERPRISES,15-May-2026 12:13 PM,Accepted-AOC,L1,21-May-2026 04:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6115786,SARGUN CONTRACTOR,14-May-2026 07:13 PM,Rejected-AOC,L3,21-May-2026 04:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6115687,YASH CONTRACTOR,14-May-2026 08:14 PM,Rejected-AOC,L2,21-May-2026 04:25 PM,,,,,,,,,,,,,,,,,AOC
