Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
08-May-2026,"INR 1,330,618.4",45.0,RAJINDER KUMAR,22-May-2026 04:27 PM,LOT01AOC.pdf (494.00 KB),AOC,1.0,6065872.0,M/S SHIV CONSTRUCTION,INR,"1,330,618.4","U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-15, Moradabad",2026_UPIDC_1135692_1,01/EE/2026-27,lot-1,1,6067154,DINESH KUMAR,24-Apr-2026 07:04 PM,Rejected-AOC,L2,22-May-2026 04:28 PM,Finance,Admitted for Financial Evaluation,RAJINDER KUMAR,28-Apr-2026 04:27 PM,,BOQ Comparative Chart,Rajinder Kumar,Internal,Rajeev Kumar and Divisional Accountant,RAJINDER KUMAR,28-Apr-2026 03:14 PM,28-Apr-2026 04:00 PM,techsummary_2120469.pdf (328.18 KB),Technical,Admited for Technical Evaluation,RAJINDER KUMAR,28-Apr-2026 03:08 PM,,Rajinder Kumar,Internal,Rajeev Kumar and Divisional Accountant,RAJINDER KUMAR,29-Apr-2026 10:46 AM,finsummary_2120469.pdf (328.09 KB),AOC,lot-1,Construction of V.R.B. at km 0.05 of Prahladpur Dy and Construction of VRB at km 1.096 of Kheda Minor under MGC Stage IInd Project.,Please refer Tender documents. ,NA ,"15,57,000",Civil Works,NA ,Rate Contract,90.0,45.0,Sambhal,244302.0,EEMGCCDIV15MBD ,MGCC DIv 15 Moradabad ,15-Apr-2026 11:00 AM ,Moradabad,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,1.0,SBI Bank,"35,000",No,fixed,,Nil,Nil,766.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-15, Moradabad",01/EE/2026-27,2026_UPIDC_1135692_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,15-Apr-2026 11:00 AM,25-Apr-2026 03:00 PM,15-Apr-2026 11:00 AM,25-Apr-2026 12:00 PM,NA ,NA ,15-Apr-2026 11:00 AM,25-Apr-2026 12:00 PM,28-Apr-2026 04:00 PM,EEMGCCDIV15MBD,EEMGCCDIV15MBD,AOC
,,,,,,,,,,,,,,,,2,6065872,M/S SHIV CONSTRUCTION,24-Apr-2026 01:03 PM,Accepted-AOC,L1,22-May-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6067718,R.A.V. BUILDERS AND CONSULTANT,25-Apr-2026 10:46 AM,Rejected-AOC,L3,22-May-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,6067696,SS BUILDERS AND CONSULTANT,25-Apr-2026 01:10 AM,Rejected-AOC,L4,22-May-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
