Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Name,Address,Tender Stage
20-May-2026,"INR 972,787.1",30.0,Vijay Bahadur singh,20-May-2026 03:45 PM,techhh.pdf (99.00 KB),1.0,5935328.0,HARSHITA ENTERPRISES,INR,"972,787.1",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114651_1,5708 B,Construction of nali and CC interloking Tiles mahffoz garden J H academy to mullani house in front of ladkiyo ka madarsa at ward no. 67,1,5935328,HARSHITA ENTERPRISES,27-Feb-2026 10:54 AM,Accepted-AOC,L1,20-May-2026 03:45 PM,Technical,Admitted,Madan Pal,14-Mar-2026 01:09 PM,technical_2067293.pdf,suresh chand,Internal,,Vijay Bahadur singh,20-May-2026 03:44 PM,finsummary_2067293.pdf (99.17 KB),Finance,Admitted,Madan Pal,18-Apr-2026 01:54 PM,finance_2067293.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 12:50 PM,18-Apr-2026 12:55 PM,techsummary_2067293.pdf (22.89 KB),AOC,Construction of nali and CC interloking Tiles mahffoz garden J H academy to mullani house in front of ladkiyo ka madarsa at ward no. 67,Construction of nali and CC interloking Tiles mahffoz garden J H academy to mullani house in front of ladkiyo ka madarsa at ward no. 67,Please refer Tender documents. ,NA ,"9,84,702",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,826.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical,"98,470",No,percentage,10.0%,Nil,Nil,1.0,Construction of nali and CC interloking Tiles mahffoz garden J H academy to mullani house in front of ladkiyo ka madarsa at ward no. 67,Date,,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,18-Apr-2026 12:55 PM,Saharanpur Municipal Corporation Saharanpur UP,5708 B,2026_NNSAH_1114651_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,AOC
,,,,,,,,,,,,,,,2,5935227,MAHADEV ENTERPRISES,27-Feb-2026 11:32 AM,Rejected-AOC,L2,20-May-2026 03:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5934558,RUDRAKSHI ENTERPRISES,27-Feb-2026 10:25 AM,Rejected-AOC,L3,20-May-2026 03:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
