Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender FEE EMD,1.0,SBI Bank,02-May-2026 09:00 AM,08-May-2026 12:00 PM,02-May-2026 09:00 AM,07-May-2026 12:00 PM,NA ,NA ,02-May-2026 09:00 AM,07-May-2026 12:00 PM,16-May-2026 12:00 PM,lot15 vikash khand beruarbari ke gram sabha harpur me lala ke chhapra pradhan mantri ke sadak se rajkumar rajbhar ke ghar tak CC road ka niramn kary,lot15 vikash khand beruarbari ke gram sabha harpur me lala ke chhapra pradhan mantri ke sadak se rajkumar rajbhar ke ghar tak CC road ka niramn kary,Please refer Tender documents. ,NA ,"8,48,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,NA ,NA ,NA ,EE RED DIV Ballia,No ,No,"17,000",Yes,fixed,,Nil,Nil,EE RED DIV Ballia,EE RED DIV Ballia,856.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,69/EE/RED/2025-26/08-04-2026,2026_REDUP_1144303_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,2 bid,Ratnesh Kumar Gond,16-May-2026 04:50 PM,,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,16-May-2026 11:26 AM,16-May-2026 12:00 PM,techsummary_2137915.pdf (80.46 KB),Technical,2 bid,Ratnesh Kumar Gond,10-May-2026 06:41 PM,,EE,Internal,aedao,Ratnesh Kumar Gond,31-May-2026 02:21 PM,finsummary_2137915.pdf (80.46 KB),31-May-2026,"INR 845,980.87",90.0,Ratnesh Kumar Gond,31-May-2026 02:23 PM,rispansiv69.pdf (80.00 KB),aoc,1.0,6087167.0,MAA BHAWANI CONSTRUCTION AND SUPPLIER,INR,"845,980.87",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1144303_1,69/EE/RED/2025-26/08-04-2026,lot15 vikash khand beruarbari ke gram sabha harpur me lala ke chhapra pradhan mantri ke sadak se rajkumar rajbhar ke ghar tak CC road ka niramn kary,1.0,6087167.0,MAA BHAWANI CONSTRUCTION AND SUPPLIER,05-May-2026 10:39 PM,Accepted-AOC,aoc,31-May-2026 02:23 PM,AOC
,,.pdf,other tecnical docuement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6092866.0,M/s SHAIL CONSTRUCTION,06-May-2026 06:56 PM,Rejected-Finance,second lowest,31-May-2026 02:21 PM,AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
