S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1,5931165,Prefect Laser Systems,26-Feb-2026 09:54 PM,Accepted-AOC,L1,22-May-2026 04:05 PM,1.0,5931165.0,Prefect Laser Systems,INR,"1,478,391.89",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114449_1,6030 B,Construction of cc road and nali from Dr. mukesh saini to chandra veer house and riyaz house for takiya at ward no. 28,22-May-2026,"INR 1,478,391.89",30.0,Sandeep kumar Misra,22-May-2026 04:05 PM,603000000.pdf (469.00 KB),Suresh Chand,Internal,,Sandeep kumar Misra,22-May-2026 04:04 PM,finsummary_2066595.pdf (468.52 KB),Technical,Admitted,Madan Pal,18-Mar-2026 12:04 PM,technical_2066595.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,16-Apr-2026 11:24 AM,16-Apr-2026 11:30 AM,techsummary_2066595.pdf (22.89 KB),Finance,Admitted,Madan Pal,16-Apr-2026 04:16 PM,finance_2066595.pdf,BOQ Comparative Chart,AOC,"1,298",Nil,Nil,No,"1,49,227",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,Saharanpur Municipal Corporation Saharanpur UP,6030 B,2026_NNSAH_1114449_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of cc road and nali from Dr. mukesh saini to chandra veer house and riyaz house for takiya at ward no. 28,Construction of cc road and nali from Dr. mukesh saini to chandra veer house and riyaz house for takiya at ward no. 28,Please refer Tender documents. ,NA ,"14,92,270",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,11-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,16-Apr-2026 11:30 AM,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,1.0,Construction of cc road and nali from Dr. mukesh saini to chandra veer house and riyaz house for takiya at ward no. 28,Date,,AOC
2,5931333,SHRI BALAJI ENTERPRISES,26-Feb-2026 06:00 PM,Rejected-AOC,L2,22-May-2026 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,AOC
3,5931294,SHRI BANKEY BIHARI COLLECTIONS,26-Feb-2026 10:18 PM,Rejected-AOC,L3,22-May-2026 04:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
