Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,180",Nil,Nil,No,CEO GIDA,GIDA SECTOR 7 GIDA GORAKHPUR,"79,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,29-Apr-2026 11:00 AM,08-May-2026 04:00 PM,29-Apr-2026 11:00 AM,08-May-2026 03:00 PM,NA ,NA ,29-Apr-2026 11:00 AM,08-May-2026 03:00 PM,13-May-2026 04:55 PM,Cleaning of road tracks and drains culverts under Sector 22 and Transport of GIDA area,Cleaning of road tracks and drains culverts under Sector 22 and Transport of GIDA area,Please refer Tender documents. ,NA ,"7,89,873",Civil Works,NA ,Tender,90.0,90.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,1.0,SBI Bank,Gorakhpur Industrial Development Authority,514/GIDA/2026-27 DT. 24.04.2026,2026_UGIDA_1143351_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,13-May-2026 04:49 PM,13-May-2026 04:55 PM,techsummary_2135641.pdf (509.85 KB),Finance,BID OPENED,VIBHOR TYAGI,13-May-2026 05:34 PM,,BOQ Comparative Chart,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,22-May-2026 02:15 PM,finsummary_2135641.pdf (566.91 KB),Technical,BID OPENED,VIBHOR TYAGI,08-May-2026 05:05 PM,,Gorakhpur Industrial Development Authority,2026_UGIDA_1143351_1,514/GIDA/2026-27 DT. 24.04.2026,Cleaning of road tracks and drains culverts under Sector 22 and Transport of GIDA area,1.0,6090107.0,M/s M.K Traders,INR,"494,697.77",1,6096589,korearch infrastructure private limited,07-May-2026 10:53 PM,Rejected-Technical,NOT RESPONSIVE,13-May-2026 04:49 PM,22-May-2026,"INR 494,697.77",90.0,vivek kumar verma,22-May-2026 02:19 PM,514.pdf (567.00 KB),L1,AOC
,,,,,,,,,,,,,,.pdf,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6097205,M/s Globle Associates,08-May-2026 01:11 PM,Rejected-Technical,NOT RESPONSIVE,13-May-2026 04:49 PM,,,,,,,,AOC
,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6098789,M/s LVT Enterprises,08-May-2026 02:23 PM,Rejected-Finance,L2,22-May-2026 02:15 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6090107,M/s M.K Traders,07-May-2026 07:58 PM,Accepted-AOC,L1,22-May-2026 02:20 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6097151,M/s S.K Traders,08-May-2026 12:35 PM,Rejected-Finance,L3,22-May-2026 02:15 PM,,,,,,,,AOC
