Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
SE SIX CIRCLE LUCKNOW,SE SIX CIRCLE LUCKNOW,Janpad unnao ke antargat sadar tehsil me ganga nadi ke baye kinare par sthit shuklaganj bridge se jajmau bridge ke madhya updhara ko band karane ka karya,Janpad unnao ke antargat sadar tehsil me ganga nadi ke baye kinare par sthit shuklaganj bridge se jajmau bridge ke madhya updhara ko band karane ka karya,please refer tender document ,NA ,"4,10,02,000",Civil Works,NA ,Tender,90.0,90.0,unnao,209801.0,SE Six circle lucknow ,SE Six circle lucknow ,10-Mar-2026 01:00 PM ,SE SIX CIRCLE LUCKNOW,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow",06/SE-6/2025-26,2026_UPIDC_1122557_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"8,20,040",No,percentage,2.0%,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,"2,714",Nil,Nil,No,09-Mar-2026 10:00 AM,16-Mar-2026 03:00 PM,09-Mar-2026 10:00 AM,16-Mar-2026 01:00 PM,NA ,NA ,09-Mar-2026 10:00 AM,16-Mar-2026 01:00 PM,23-Mar-2026 01:10 PM,AOC,SE OM PRAKASH VERMA,Internal,SE SIX CIRCLE SE SITAPUR CIRCLE,OM PRAKASH VERMA,28-Mar-2026 02:52 PM,finsummary_2090697.pdf (328.23 KB),Technical,Technical result attached,OM PRAKASH VERMA,21-Mar-2026 01:30 PM,technical_2090697.pdf,SE OM PRAKASH VERMA,Internal,se six circle se sitapur circle,OM PRAKASH VERMA,23-Mar-2026 12:58 PM,23-Mar-2026 01:10 PM,techsummary_2090697.pdf (328.23 KB),Finance,financial sheet attached,OM PRAKASH VERMA,23-Mar-2026 01:45 PM,finance_2090697.pdf,BOQ Comparative Chart,1.0,5974431.0,ARUN CONSTRUCTION,INR,"24,590,718.75","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow",2026_UPIDC_1122557_9,06/SE-6/2025-26,Janpad unnao ke antargat sadar tehsil me ganga nadi ke baye kinare par sthit shuklaganj bridge se jajmau bridge ke madhya updhara ko band karane ka karya,1,5974431,ARUN CONSTRUCTION,16-Mar-2026 12:36 PM,Accepted-AOC,techically qualified and quoted lowest amount,19-May-2026 04:17 PM,31-Mar-2026,"INR 24,590,718.75",90.0,OM PRAKASH VERMA,19-May-2026 04:16 PM,9jajmauarun.pdf (268.00 KB),Detail letter attached,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5968060,CHANDRA SEN,12-Mar-2026 05:25 PM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,28-Mar-2026 02:52 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5972170,MAMTA SHARMA CONTRACTOR CO BARABANKI,16-Mar-2026 10:39 AM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,28-Mar-2026 02:52 PM,,,,,,,,AOC
