S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage
1,5901865,m/s BR KHAN CONTRACTOR,20-Feb-2026 02:21 PM,Rejected-Finance,Rejected,25-May-2026 07:57 PM,1.0,5896763.0,MS MAHENDRA ENTERPRISES,INR,"537,522",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,2026_REDUP_1117076_4,1418/EE RED Ambedkarnagar/25-26 Dt 16/01/2026,"Under District Ambedkarnagar, Construction work of Road from Nurpur Kala link road to Prajapati Basti via Veeresh Prajapati house Kali Maa Sthan, Lot No 4",25-May-2026,"INR 537,522",90.0,Shailendra Chaudhary,25-May-2026 08:43 PM,1418_4.pdf (268.00 KB),"Er Shailendra Chaudhary EE RED Ambedkarnagar,",Internal,"Er Shailendra Chaudhary EE RED Ambedkarnagar, Er Yogesh Kumar AE RED Ambedkarnagar, Mr Anand Swaroop Yadav DAO RED Ambedkarnagar",ANAND SWAROOP YADAV,01-Mar-2026 02:37 PM,07-Mar-2026 03:00 PM,techsummary_2075210.pdf (11041.14 KB),Finance,Summary,Shailendra Chaudhary,09-Mar-2026 11:27 AM,,BOQ Comparative Chart,"Er Shailendra Chaudhary EE RED Ambedkarnagar,",Internal,,Shailendra Chaudhary,25-May-2026 07:57 PM,finsummary_2075210.pdf (267.66 KB),Technical,Summary,Shailendra Chaudhary,27-Feb-2026 02:01 PM,,AOC,"Under District Ambedkarnagar, Construction work of Road from Nurpur Kala link road to Prajapati Basti via Veeresh Prajapati house Kali Maa Sthan, Lot No 4","Under District Ambedkarnagar, Construction work of Road from Nurpur Kala link road to Prajapati Basti via Veeresh Prajapati house Kali Maa Sthan, Lot No 4",Please refer Tender documents. ,NA ,"4,56,000",Civil Works,NA ,Tender,90.0,90.0,Ambedkarnagar,224001.0,"EE RED, Vikas Bhawan, Ambedkarnagar ","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar  ",18-Feb-2026 11:00 AM ,"EE RED, Vikas Bhawan, Ambedkarnagar",No ,No,"10,000",No,fixed,,Nil,Nil,17-Feb-2026 02:00 PM,26-Feb-2026 03:00 PM,17-Feb-2026 02:00 PM,26-Feb-2026 12:00 PM,NA ,NA ,17-Feb-2026 02:00 PM,26-Feb-2026 12:00 PM,07-Mar-2026 03:00 PM,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,767.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,1418/EE RED Ambedkarnagar/25-26 Dt 16/01/2026,2026_REDUP_1117076_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"EE RED, Vikas Bhawan, Ambedkarnagar","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar",1.0,SBI Bank,AOC
2,5896763,MS MAHENDRA ENTERPRISES,20-Feb-2026 02:30 PM,Accepted-AOC,AoC,25-May-2026 08:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,AOC
