S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
1,5999078,GOMATINETRA CONSTRUCTIONS,23-Mar-2026 01:49 PM,Accepted-AOC,L1,25-May-2026 03:02 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad",2026_UPIDC_1126331_1,08/SE/2025-26,Restoration of Karachhana Dy. from Km. 0.000 to Km. 9.300 and demarcation of canal land.,1.0,5999078.0,GOMATINETRA CONSTRUCTIONS,INR,"22,014,733.5",25-May-2026,"INR 22,014,733.5",365.0,Ramesh Kumar Singh,25-May-2026 03:02 PM,08LOT01.pdf (596.00 KB),L1,SE RK SINGH,Internal,SE IWC MIRZAPUR EE TPCD PRAYAGRAJ,Ramesh Kumar Singh,26-Mar-2026 10:22 PM,27-Mar-2026 03:00 PM,techsummary_2100327.pdf (317.59 KB),Finance,05 bids addmitted for finanicail evaluation.,Ramesh Kumar Singh,02-Apr-2026 04:04 PM,,BOQ Comparative Chart,SE RK SINGH,Internal,SE IWC MIRZAPUR EE TPCD PRAYAGRAJ,Ramesh Kumar Singh,10-Apr-2026 04:38 PM,finsummary_2100327.pdf (295.57 KB),Technical,05 bids admitted for technical evaluation.,Ramesh Kumar Singh,26-Mar-2026 10:18 PM,,AOC,"5,95,280",No,percentage,2.0%,Nil,Nil,SE,OFFICE OF SE IRRIIGATION WORK CIRCLE PRAYAGRAJ,Restoration of Karachhana Dy. from Km. 0.000 to Km. 9.300 and demarcation of canal land.,Restoration of Karachhana Dy. from Km. 0.000 to Km. 9.300 and demarcation of canal land.,Please refer Tender documents. ,NA ,"2,97,64,000",Civil Works,NA ,Tender,90.0,365.0,KARCHHANA,212301.0,PRAYAGRAJ ,OFFICE OF SE IRRIIGATION WORK CIRCLE PRAYAGRAJ ,17-Mar-2026 01:00 PM ,OFFICE OF SE IRRIIGATION WORK CIRCLE PRAYAGRAJ,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,17-Mar-2026 12:20 PM,23-Mar-2026 03:30 PM,17-Mar-2026 12:20 PM,23-Mar-2026 03:00 PM,NA ,NA ,17-Mar-2026 12:20 PM,23-Mar-2026 03:00 PM,27-Mar-2026 03:00 PM,"2,354",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad",08/SE/2025-26,2026_UPIDC_1126331_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
2,5999309,M/S BADRI SINGH,23-Mar-2026 01:44 PM,Rejected-Finance,L5,10-Apr-2026 04:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5994490,m/s satish chandra jaiswal,23-Mar-2026 01:47 PM,Rejected-Finance,L2,10-Apr-2026 04:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5997192,M/s VINAY KUMAR CONTRACTOR,22-Mar-2026 11:01 PM,Rejected-Finance,L3,10-Apr-2026 04:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5999669,VINAY KUMAR SINGH,23-Mar-2026 02:38 PM,Rejected-Finance,L4,10-Apr-2026 04:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
