Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
13-May-2026,"INR 946,671",90.0,Gyanendra Kumar,13-May-2026 05:20 PM,70.pdf (97.00 KB),1,5926408,M/s Mannat Construction,25-Feb-2026 11:18 AM,Rejected-Finance,Higher Rate Quoted,08-Apr-2026 05:42 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2026_REDUP_1117641_4,1595/RED/Tender/2025-26,Installation of High Mast Light (6way) at 06 locations (as per the attached list of Hon ble Member Legislative Council Sitapur) Block Aliya,1.0,5930310.0,SHAKUN CONSTRUCTION,INR,"946,671",Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,27-Feb-2026 02:25 PM,,Gyanendra Kumar,Internal,,Gyanendra Kumar,08-Apr-2026 05:42 PM,finsummary_2076907.pdf (521.95 KB),Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,16-Mar-2026 05:09 PM,,BOQ Comparative Chart,Gyanendra Kumar,Internal,,Gyanendra Kumar,12-Mar-2026 04:58 PM,16-Mar-2026 12:30 PM,techsummary_2076907.pdf (350.18 KB),AOC,1.0,SBI Bank,1.0,Date,Date,,"20,000",No,fixed,,Nil,Nil,Installation of High Mast Light (6way) at 06 locations (as per the attached list of Hon ble Member Legislative Council Sitapur) Block Aliya,Installation of High Mast Light (6way) at 06 locations (as per the attached list of Hon ble Member Legislative Council Sitapur) Block Aliya,Please refer Tender documents. ,NA ,"9,46,766",Electrical Works,NA ,Tender,90.0,90.0,"Aliya, Sitapur",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,EE RED Sitapur,Vikas Bhawan Sitapur,1,Fee/PreQual/Technical,.pdf,Technical,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1595/RED/Tender/2025-26,2026_REDUP_1117641_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,18-Feb-2026 12:30 AM,26-Feb-2026 12:30 PM,16-Jun-2026 12:30 AM,26-Feb-2026 12:00 PM,NA ,NA ,18-Feb-2026 04:00 PM,26-Feb-2026 12:00 PM,16-Mar-2026 12:30 PM,857.0,Nil,Nil,No,AOC
,,,,,,2,5930310,SHAKUN CONSTRUCTION,25-Feb-2026 07:26 PM,Accepted-AOC,L1,13-May-2026 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
