S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,SBI Bank,950.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Technical,17-Apr-2026 10:00 AM,02-May-2026 12:30 PM,17-Apr-2026 10:00 AM,02-May-2026 12:00 PM,NA ,NA ,17-Apr-2026 10:00 AM,02-May-2026 12:00 PM,06-May-2026 12:30 PM,EE RED Etawah,EE RED Etawah,Vidhansabha Bharthan ki Gram Panchayat Ratanpur to Lalpur Damar Road tak Lepan Karya,Vidhansabha Bharthan ki Gram Panchayat Ratanpur to Lalpur Damar Road tak Lepan Karya,Please refer Tender documents. ,NA ,"31,56,000",Civil Works,NA ,Tender,90.0,120.0,Etawah,206001.0,NA ,NA ,NA ,EE RED Etawah,No ,No,"64,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,18/RED/Account/Tender Notice Dt 02.04.2026,2026_REDUP_1137874_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Summary,Sanjeev Kumar Verma,21-May-2026 07:46 PM,finance_2124632.pdf,BOQ Comparative Chart,Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,02-May-2026 06:20 PM,06-May-2026 12:30 PM,techsummary_2124632.pdf (165.83 KB),Technical,Summary,Sanjeev Kumar Verma,02-May-2026 05:55 PM,technical_2124632.pdf,Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,21-May-2026 07:48 PM,finsummary_2124632.pdf (183.39 KB),21-May-2026,"INR 3,150,051.49",120.0,Sanjeev Kumar Verma,21-May-2026 07:49 PM,FERatanpura.pdf (183.00 KB),1,6070140,Sushma Yadav,26-Apr-2026 03:33 PM,Rejected-Finance,L2,21-May-2026 07:48 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,2026_REDUP_1137874_2,18/RED/Account/Tender Notice Dt 02.04.2026,Vidhansabha Bharthan ki Gram Panchayat Ratanpur to Lalpur Damar Road tak Lepan Karya,1.0,6070256.0,Tanvi Enterprises,INR,"3,150,051.49",AOC
,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6070256,Tanvi Enterprises,28-Apr-2026 06:27 PM,Accepted-AOC,Pass,21-May-2026 07:49 PM,,,,,,,,,,AOC
