Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
766.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,31/EE/RED/2025-26,2026_REDUP_1112741_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"30,000",No,fixed,,Nil,Nil,196 meter interlocking and drain construction work from Manoj Vishwakarma house to Ashok Balmiki house in Mu. Indra Nagar Ward No 06 of Orai Nagar,196 meter interlocking and drain construction work from Manoj Vishwakarma house to Ashok Balmiki house in Mu. Indra Nagar Ward No 06 of Orai Nagar,Please refer Tender documents. ,NA ,"14,72,000",Civil Works - Roads,NA ,Rate Contract,90.0,90.0,ORAI,285001.0,NA ,NA ,NA ,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,No ,No,05-Feb-2026 06:55 PM,13-Feb-2026 12:30 PM,05-Feb-2026 06:55 PM,12-Feb-2026 05:00 PM,NA ,NA ,05-Feb-2026 06:55 PM,12-Feb-2026 05:00 PM,25-Feb-2026 10:00 AM,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,A.D,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT JALAUN AT ORAI,AOC,sheelendra singh,Internal,sharad srivastava anup kumar mishra,Sheelendra Singh,25-Feb-2026 01:18 AM,25-Feb-2026 10:00 AM,techsummary_2058556.pdf (1874.02 KB),Finance,financial cover to be opened,SHARAD SRIVASTAVA,06-Mar-2026 12:12 PM,finance_2058556.pdf,BOQ Comparative Chart,sheelendra singh,Internal,Sharad srivastava anup kumar mishra,SHARAD SRIVASTAVA,06-Mar-2026 12:14 PM,finsummary_2058556.pdf (513.24 KB),Technical,technical bid to be opened,Sheelendra Singh,25-Feb-2026 12:54 AM,technical_2058556.pdf,1,5862100,M/S PREM NARAYAN,11-Feb-2026 02:31 PM,Rejected-Finance,2nd,06-Mar-2026 12:14 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,2026_REDUP_1112741_1,31/EE/RED/2025-26,196 meter interlocking and drain construction work from Manoj Vishwakarma house to Ashok Balmiki house in Mu. Indra Nagar Ward No 06 of Orai Nagar,1.0,5860737.0,SHRI BALAJI CONSTRUCTION,INR,"1,470,301.96",19-May-2026,"INR 1,470,301.96",90.0,Sheelendra Singh,19-May-2026 02:45 PM,LLT.pdf (514.00 KB),BOND PHOTO UPLODE DATE-28.02.2026,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5860737,SHRI BALAJI CONSTRUCTION,10-Feb-2026 09:13 PM,Accepted-AOC,ACCEPTED,19-May-2026 02:45 PM,,,,,,,,,,,,,,,,,AOC
