S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
1,6061012,B S ENTERPRISES,22-Apr-2026 02:50 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Apr-2026 05:18 PM,1.0,6058444.0,M/S MPS CONSTRUCTION,INR,"11,189,043",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1134297_1,"142/PAN/ET/26-27, DT 07-04-2026",CONSTRUCTION OF 330 KL OHT 21.0 M STAGING AT 25TH BATTALION PAC DISTT RAEBARELI U.P.,12-May-2026,"INR 11,189,043",300.0,Manoj Kumar Joshi,08-May-2026 06:27 PM,OHTLOA.pdf (737.00 KB),L1,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,24-Apr-2026 05:22 PM,27-Apr-2026 10:00 AM,techsummary_2117544.pdf (600.50 KB),Finance,All bidder admitted,Sanjeev Saxena,05-May-2026 06:43 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI MANOJ KUMAR JOSHI,Sanjeev Saxena,05-May-2026 06:46 PM,finsummary_2117544.pdf (649.88 KB),Technical,2 bidder admitted in technical,Sanjeev Saxena,24-Apr-2026 05:18 PM,,AOC,"2,30,000",No,fixed,,Nil,Nil,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,08-Apr-2026 09:00 AM,23-Apr-2026 11:10 AM,08-Apr-2026 09:00 AM,22-Apr-2026 05:00 PM,NA ,NA ,08-Apr-2026 02:00 PM,22-Apr-2026 05:00 PM,27-Apr-2026 10:00 AM,"2,950",Nil,Nil,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"142/PAN/ET/26-27, DT 07-04-2026",2026_UPPAN_1134297_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION OF 330 KL OHT 21.0 M STAGING AT 25TH BATTALION PAC DISTT RAEBARELI U.P.,CONSTRUCTION OF 330 KL OHT 21.0 M STAGING AT 25TH BATTALION PAC DISTT RAEBARELI U.P.,Please refer Tender documents. ,NA ,"1,15,47,000",Civil Works,NA ,Tender,90.0,300.0,25TH BATTALION PAC DISTT RAEBARELI U.P.,229001.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,1.0,SBI Bank,AOC
2,6058444,M/S MPS CONSTRUCTION,21-Apr-2026 10:18 AM,Accepted-AOC,L1,08-May-2026 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6061972,M/s Prakash Traders,21-Apr-2026 11:13 PM,Rejected-Finance,L2,05-May-2026 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
