S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,5963836.0,M/S MAA VINDHYAVASANI CONSTRUCTION,INR,"2,105,516",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,2026_REDUP_1122396_1,397/EEREDFBD/2025-26 DT 06.02.2026,CC work from Caint Panchal Ghat Road to Swargdham,1,5965334,M/S GARGI CONSTRUCTION,11-Mar-2026 09:17 PM,Rejected-Finance,l2,18-May-2026 06:02 PM,18-May-2026,"INR 2,105,516",90.0,Abhishek Chaudhary,18-May-2026 06:36 PM,cbno027.pdf (933.00 KB),Virendra Kumar,Internal,,Abhishek Chaudhary,18-May-2026 06:02 PM,finsummary_2090072.pdf (190.62 KB),Technical,Asper tender Commitee,Abhishek Chaudhary,12-Mar-2026 02:05 PM,,Virendra Kumar,Internal,,Abhishek Chaudhary,17-Mar-2026 08:38 AM,18-Mar-2026 12:00 PM,techsummary_2090072.pdf (76.44 KB),Finance,As Per Tender Committee,Shiv Pratap Verma,19-Mar-2026 03:55 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,SBD,CC work from Caint Panchal Ghat Road to Swargdham,CC work from Caint Panchal Ghat Road to Swargdham,Please refer Tender documents. ,NA ,"21,61,000",Civil Works,NA ,Tender,90.0,90.0,Farrukhabad,209625.0,NA ,NA ,NA ,O/o Executive Engineer,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,397/EEREDFBD/2025-26 DT 06.02.2026,2026_REDUP_1122396_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,Executive Engineer,O/o Executive Engineer,07-Mar-2026 12:00 PM,12-Mar-2026 12:30 PM,07-Mar-2026 12:00 PM,12-Mar-2026 12:00 PM,NA ,NA ,07-Mar-2026 12:00 PM,12-Mar-2026 12:00 PM,18-Mar-2026 12:00 PM,1.0,SBI Bank,"42,400",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,2,5963836,M/S MAA VINDHYAVASANI CONSTRUCTION,11-Mar-2026 12:12 PM,Accepted-AOC,l1,18-May-2026 06:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5965503,ULTRA CONTRACTORS AND SUPPLIERS,12-Mar-2026 08:13 AM,Rejected-Technical,As Per checklist,17-Mar-2026 08:38 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
