S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,"1,298",Nil,Nil,No,1.0,Construction of cc road and nali from aman shop to anil dairy for madhav nagar at ward no. 46,Date,,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,20-Apr-2026 05:35 PM,"1,49,731",No,percentage,10.0%,Nil,Nil,Construction of cc road and nali from aman shop to anil dairy for madhav nagar at ward no. 46,Construction of cc road and nali from aman shop to anil dairy for madhav nagar at ward no. 46,Please refer Tender documents. ,NA ,"14,97,307",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,Saharanpur Municipal Corporation Saharanpur UP,6088 B,2026_NNSAH_1114157_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,chief engineer,chief engineer,AOC,suresh chand,Internal,,Sandeep kumar Misra,12-May-2026 12:28 PM,finsummary_2065717.pdf (23.84 KB),Technical,Admitted,Madan Pal,14-Mar-2026 01:55 PM,technical_2065717.pdf,Suresh Chand,Internal,,Sandeep kumar Misra,20-Apr-2026 05:34 PM,20-Apr-2026 05:35 PM,techsummary_2065717.pdf (22.89 KB),Finance,Admitted,Madan Pal,21-Apr-2026 07:40 PM,finance_2065717.pdf,BOQ Comparative Chart,1,5935217,Maya Enterprises,27-Feb-2026 02:14 AM,Accepted-AOC,L1,12-May-2026 12:32 PM,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114157_1,6088 B,Construction of cc road and nali from aman shop to anil dairy for madhav nagar at ward no. 46,1.0,5935217.0,Maya Enterprises,INR,"1,483,382",12-May-2026,"INR 1,483,382",30.0,Sandeep kumar Misra,12-May-2026 12:32 PM,tech.pdf (24.00 KB),AOC
,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5933186,SHIV CONSTRUCTION,27-Feb-2026 08:27 AM,Rejected-AOC,L2,12-May-2026 12:32 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5935453,YAMUNA ENTERPRISES,27-Feb-2026 02:44 AM,Rejected-AOC,L3,12-May-2026 12:32 PM,,,,,,,,,,,,,,,,AOC
