Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1114223_1,6071 B,Construction of cc road and nali from peer wali gali no. 14 to 08 yasheed to nafees for kamela colony at ward no. 65,1.0,5937535.0,SHIV CONSTRUCTION,INR,"965,456",1,5935305,DANISH AHMAD KHAN,27-Feb-2026 07:11 AM,Rejected-AOC,L2,09-May-2026 03:30 PM,09-May-2026,"INR 965,456",30.0,Sandeep kumar Misra,09-May-2026 03:30 PM,tech.pdf (23.00 KB),suresh chand,Internal,,Sandeep kumar Misra,09-May-2026 03:29 PM,finsummary_2065930.pdf (22.89 KB),Technical,Admitted,Madan Pal,15-Mar-2026 12:08 PM,technical_2065930.pdf,suresh chand,Internal,,Madan Pal,21-Apr-2026 07:14 PM,22-Apr-2026 09:00 AM,techsummary_2065930.pdf (22.86 KB),Finance,Admitted,Madan Pal,22-Apr-2026 10:49 AM,finance_2065930.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,Construction of cc road and nali from peer wali gali no. 14 to 08 yasheed to nafees for kamela colony at ward no. 65,Construction of cc road and nali from peer wali gali no. 14 to 08 yasheed to nafees for kamela colony at ward no. 65,Please refer Tender documents. ,NA ,"9,98,745",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag,No ,No,chief engineer,chief engineer,12-Feb-2026 09:51 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,16-Jun-2026 12:51 AM,1.0,Construction of cc road and nali from peer wali gali no. 14 to 08 yasheed to nafees for kamela colony at ward no. 65,Date,,1.0,Fee/PreQual/Technical,.pdf,Technical,826.0,Nil,Nil,No,"99,875",No,percentage,10.0%,Nil,Nil,Saharanpur Municipal Corporation Saharanpur UP,6071 B,2026_NNSAH_1114223_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,2,5935181,DUA CONSTRUCTION COMPANY,27-Feb-2026 08:13 AM,Rejected-AOC,L4,09-May-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5933495,NASIR KHAN,26-Feb-2026 10:08 PM,Rejected-AOC,L3,09-May-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5937535,SHIV CONSTRUCTION,27-Feb-2026 01:33 PM,Accepted-AOC,L1,09-May-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
