EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,40,734",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,chief Engineer Nagar Nigam Saharanpur,chief Engineer Nagar Nigam Saharanpur,09-Feb-2026 06:00 PM,28-Feb-2026 11:00 AM,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,NA ,NA ,09-Feb-2026 06:00 PM,27-Feb-2026 03:00 PM,18-Apr-2026 12:40 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,Construction of cc road and nali from mitanshu singhal house to mahendra kanshal house for bhagwati colony at ward no. 27,Date,,Saharanpur Municipal Corporation Saharanpur UP,5935 B,2026_NNSAH_1113598_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of cc road and nali from mitanshu singhal house to mahendra kanshal house for bhagwati colony at ward no. 27,Construction of cc road and nali from mitanshu singhal house to mahendra kanshal house for bhagwati colony at ward no. 27,Please refer Tender documents. ,NA ,"14,07,336",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,"1,298",Nil,Nil,No,AOC,Technical,Admitted,Sandeep kumar Misra,10-Mar-2026 02:18 PM,technical_2062352.pdf,suresh chand,Internal,,Madan Pal,13-May-2026 01:00 PM,finsummary_2062352.pdf (23.81 KB),Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 01:56 PM,finance_2062352.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 12:37 PM,18-Apr-2026 12:40 PM,techsummary_2062352.pdf (22.89 KB),13-May-2026,"INR 1,265,054",30.0,Madan Pal,13-May-2026 01:03 PM,tech.pdf (24.00 KB),Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113598_1,5935 B,Construction of cc road and nali from mitanshu singhal house to mahendra kanshal house for bhagwati colony at ward no. 27,1.0,5936576.0,Om Sai Construction Co.,INR,"1,265,054",1,5931061,MUNESH KUMAR,27-Feb-2026 09:25 AM,Rejected-AOC,L5,13-May-2026 01:03 PM,AOC
,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5936576,Om Sai Construction Co.,27-Feb-2026 02:18 PM,Accepted-AOC,L1,13-May-2026 01:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5930955,RAJESH KUMAR RANA CONTRACTOR,27-Feb-2026 08:51 AM,Rejected-AOC,L4,13-May-2026 01:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5933687,rajni,26-Feb-2026 08:08 PM,Rejected-AOC,L2,13-May-2026 01:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5931106,RANA ENTERPRISES,27-Feb-2026 09:09 AM,Rejected-AOC,L3,13-May-2026 01:03 PM,AOC
