Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
19-May-2026,"INR 1,402,361.94",90.0,Sanjeev Kumar Verma,19-May-2026 07:43 PM,FEGATI.pdf (190.00 KB),1.0,6061982.0,M/S SHAFI ULLA KHAN,INR,"1,402,361.94",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,2026_REDUP_1135647_1,1207/RED/Account/Tender Notice Dt 23.03.2026,Construction of CC Road at GP GATI Shri Ravi Bhadoriya House to Infront of Mandir Block Barhpura Distt Etawah,1,6061970,M/S RAJESH KUMAR SAXENA,21-Apr-2026 07:20 PM,Rejected-Finance,L2,19-May-2026 07:41 PM,Technical,Summary,Sanjeev Kumar Verma,24-Apr-2026 02:32 PM,technical_2120362.pdf,Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,19-May-2026 07:41 PM,finsummary_2120362.pdf (190.43 KB),Finance,Summary,Sanjeev Kumar Verma,19-May-2026 07:39 PM,finance_2120362.pdf,BOQ Comparative Chart,Er Sanjeev Kumar Verma,Internal,,Sanjeev Kumar Verma,24-Apr-2026 02:35 PM,27-Apr-2026 03:00 PM,techsummary_2120362.pdf (194.39 KB),AOC,10-Apr-2026 04:55 PM,23-Apr-2026 12:30 PM,10-Apr-2026 04:55 PM,23-Apr-2026 12:00 PM,NA ,NA ,10-Apr-2026 04:55 PM,23-Apr-2026 12:00 PM,27-Apr-2026 03:00 PM,"28,500",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE ETAWAH,1207/RED/Account/Tender Notice Dt 23.03.2026,2026_REDUP_1135647_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED Etawah,EE RED Etawah,1.0,SBI Bank,860.0,Nil,Nil,No,Construction of CC Road at GP GATI Shri Ravi Bhadoriya House to Infront of Mandir Block Barhpura Distt Etawah,Construction of CC Road at GP GATI Shri Ravi Bhadoriya House to Infront of Mandir Block Barhpura Distt Etawah,Please refer Tender documents. ,NA ,"14,04,000",Civil Works,NA ,Tender,90.0,90.0,Etawah,206001.0,NA ,NA ,NA ,EE RED Etawah,No ,No,1,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,,,,,,,,,2,6061982,M/S SHAFI ULLA KHAN,21-Apr-2026 07:32 PM,Accepted-AOC,Pass,19-May-2026 07:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,AOC
