EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"24,080",No,percentage,2.0%,Nil,Nil,21-Mar-2026 11:00 AM,27-Mar-2026 01:00 PM,21-Mar-2026 11:00 AM,27-Mar-2026 12:00 PM,NA ,NA ,21-Mar-2026 11:00 AM,27-Mar-2026 12:00 PM,10-Apr-2026 12:00 PM,EE RED Barabanki Vikas Bhawan Barabanki,EE RED Barabanki Vikas Bhawan Barabanki,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE BARABANKI,1654/EE RED Barabanki/2025-26 Dt 25/02/2026,2026_REDUP_1128713_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,"Under District Barabanki, Construction of Interlocking road and drain from Devidin house to Ramsamujh house in village Bhuhera of Block Banki, Lot No 2","Under District Barabanki, Construction of Interlocking road and drain from Devidin house to Ramsamujh house in village Bhuhera of Block Banki, Lot No 2",Please refer Tender documents. ,NA ,"12,04,000",Civil Works,NA ,Tender,90.0,90.0,Barabanki,225001.0,EE RED Barabanki Vikas Bhawan Barabanki ,EE RED Barabanki Vikas Bhawan Barabanki  ,23-Mar-2026 11:00 AM ,EE RED Barabanki Vikas Bhawan Barabanki,No ,No,1.0,SBI Bank,AOC,Er Gyanendra Kumar EE RED Barabanki,Internal,"Er Gyanendra Kumar EE RED Barabanki, Er Deo Sharan Prasad AE RED Barabanki , Mr Sushil Kumar Tripathi DAO RED Barabanki",Gyanedra Kumar,06-Apr-2026 07:49 PM,10-Apr-2026 12:00 PM,techsummary_2105175.pdf (170.71 KB),Finance,Summary,Gyanendra Kumar,14-Apr-2026 10:01 AM,,BOQ Comparative Chart,Er Gyanendra Kumar EE RED Barabanki,Internal,,Gyanedra Kumar,07-May-2026 11:29 PM,finsummary_2105175.pdf (444.30 KB),Technical,Summary,Gyanendra Kumar,30-Mar-2026 11:46 AM,,1,6004416,M/S HANUMANT CONSTRUCTION,24-Mar-2026 06:21 PM,Accepted-AOC,AOC,07-May-2026 11:32 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE BARABANKI,2026_REDUP_1128713_2,1654/EE RED Barabanki/2025-26 Dt 25/02/2026,"Under District Barabanki, Construction of Interlocking road and drain from Devidin house to Ramsamujh house in village Bhuhera of Block Banki, Lot No 2",1.0,6004416.0,M/S HANUMANT CONSTRUCTION,INR,"1,418,503",07-May-2026,"INR 1,418,503",90.0,Gyanedra Kumar,07-May-2026 11:32 PM,1654_2.pdf (444.00 KB),AOC
,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6004474,M/S RAM CHANDAR CONTRACTOR,24-Mar-2026 06:38 PM,Rejected-Finance,Rejected,07-May-2026 11:29 PM,,,,,,,,,,,,,,,,AOC
