Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Tender Stage
D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,09-Mar-2026 02:21 PM,10-Mar-2026 10:00 AM,techsummary_2079708.pdf (1096.96 KB),13-Mar-2026,"INR 153,535.25",10.0,deena nath maurya,12-May-2026 05:16 PM,agno477.pdf (702.00 KB),AOC,Technical,summary,deena nath maurya,09-Mar-2026 02:10 PM,technical_2079708.pdf,1.0,5937885.0,M/S M. K. CONSTRUCTION,INR,"153,535.25",Finance,Summary,deena nath maurya,12-Mar-2026 01:22 PM,finance_2079708.pdf,BOQ Comparative Chart,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,12-Mar-2026 04:47 PM,finsummary_2079708.pdf (1096.96 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2026_UPIDC_1118401_54,09/AEIV/2025-26,"Maintenance and Repairing of Type-IV Residence No 9/1 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.54)",1,5939693,M/S JAITARA DEVELOPER,28-Feb-2026 11:55 AM,Rejected-AOC,L2,12-May-2026 05:16 PM,AOC,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,21-Feb-2026 12:00 PM,28-Feb-2026 03:00 PM,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,21-Feb-2026 12:00 PM ,28-Feb-2026 12:00 PM ,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,10-Mar-2026 10:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",09/AEIV/2025-26,2026_UPIDC_1118401_54,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Maintenance and Repairing of Type-IV Residence No 9/1 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.54)","Maintenance and Repairing of Type-IV Residence No 9/1 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.54)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,10.0,new Parikalp Vihar colony,226002.0,NA ,NA ,NA ,canal Colony,No ,No,"3,320",No,fixed,,Nil,Nil,590.0,Nil,Nil,No,Assistant Engineer IV,LDSC Lucknow,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5937885,M/S M. K. CONSTRUCTION,27-Feb-2026 06:26 PM,Accepted-AOC,L1,12-May-2026 05:16 PM,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5939713,Om Enterprises,28-Feb-2026 01:19 AM,Not Admitted-Fee/PreQual/Technical,Others-as per nit,09-Mar-2026 02:10 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
