Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
26-May-2026,"INR 3,102,326",120.0,PRANAV SINGH,26-May-2026 12:24 PM,26_1.pdf (441.00 KB),U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,2026_UPIDM_1103663_1,26/EE/BMMDK/2025-26 (LOT-1),"Erection of shed and Painting work on shed, pole and purlin etc. of Gomti Barrage-Lucknow",1.0,5808084.0,M/S SHAKTI ENTERPRISES,INR,"3,102,326",1,5805688,MANJULA MISHRA,15-Jan-2026 06:52 PM,Rejected-Finance,higher bid rate,26-May-2026 12:21 PM,Finance,All 3 No financial bids are opened by the tender opening committee.,PRANAV SINGH,02-Apr-2026 01:42 PM,,BOQ Comparative Chart,E E,Internal,,PRANAV SINGH,12-Mar-2026 06:07 PM,12-Mar-2026 06:10 PM,techsummary_2035443.pdf (57.60 KB),Technical,All 3 No. technical bids are opened by the tender-opening committee.,PRANAV SINGH,12-Mar-2026 05:09 PM,,E E,Internal,,PRANAV SINGH,26-May-2026 12:21 PM,finsummary_2035443.pdf (441.46 KB),AOC,590.0,Nil,Nil,No,03-Jan-2026 12:00 PM,16-Jan-2026 03:00 PM,03-Jan-2026 12:00 PM,16-Jan-2026 10:00 AM,NA ,NA ,03-Jan-2026 12:00 PM,16-Jan-2026 10:00 AM,12-Mar-2026 06:10 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,26/EE/BMMDK/2025-26 (LOT-1),2026_UPIDM_1103663_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Executive Engineer,"Office of Executive Engineer, Barrage Mechanical Maintenance Division, Kanpur Irrigation Department U.P., 67-A, Cantt, Kanpur-208004","64,700",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD, Pre bid Qualification","Erection of shed and Painting work on shed, pole and purlin etc. of Gomti Barrage-Lucknow","Erection of shed and Painting work on shed, pole and purlin etc. of Gomti Barrage-Lucknow",Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,120.0,120.0,Gomti Barrage-Lucknow,226010.0,NA ,NA ,NA ,"Office of Executive Engineer, BMMD, Kanpur",No ,No,AOC
,,,,,,,,,,,,,,,2,5808084,M/S SHAKTI ENTERPRISES,16-Jan-2026 01:45 AM,Accepted-AOC,lowest bid rate,26-May-2026 12:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5802266,M/S S S ENTERPRISES,13-Jan-2026 07:34 PM,Rejected-Finance,higher bid rate,26-May-2026 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
