Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
02-Apr-2026 11:00 AM,08-Apr-2026 02:00 PM,02-Apr-2026 12:00 PM,08-Apr-2026 12:00 PM,NA ,NA ,02-Apr-2026 12:00 PM,08-Apr-2026 12:00 PM,22-Jun-2026 11:59 PM,Sharda Bairaj Banbasa ke ve - Sankhya 05 Se 06 ke Madhya D/S Main Lunching Apron ke Kshatigrast Bhag kee Marmmat ke karya.,Sharda Bairaj Banbasa ke ve - Sankhya 05 Se 06 ke Madhya D/S Main Lunching Apron ke Kshatigrast Bhag kee Marmmat ke karya.,Please refer Tender documents. ,NA ,"33,75,000",Civil Works - Canal,NA ,Tender,90.0,30.0,Banbasa,262310.0,NA ,NA ,NA ,"Executive Engineer, Head works Division, Sarda can",No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||HWDSC, bareilly",E Tender No 09/EE/2025-26,2026_UPIDC_1132052_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Executive Engineer, Head works Division, Sarda can","Executive Engineer, Head works Division, Sarda canal Bareilly.",1.0,SBI Bank,"68,000",Yes,fixed,,Nil,Nil,854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,AOC,Technical,Letter,RAJIV KUMAR SINGH,18-Apr-2026 11:45 AM,technical_2112687.pdf,"Executive Engineer, Head works Division, Sarda canal Bareilly.",Internal,"Executive Engineer, RCD, Bareilly.",RAJIV KUMAR SINGH,22-Apr-2026 03:05 PM,finsummary_2112687.pdf (527.20 KB),Finance,Letter,RAJIV KUMAR SINGH,22-Apr-2026 02:57 PM,finance_2112687.pdf,BOQ Comparative Chart,"Executive Engineer, Head works Division, Sarda canal Bareilly.",Internal,"Executive Engineer, RCD, Bareilly.",RAJIV KUMAR SINGH,18-Apr-2026 11:50 AM,22-Apr-2026 11:00 AM,techsummary_2112687.pdf (527.20 KB),29-Apr-2026,"INR 3,109,674.25",30.0,RAJIV KUMAR SINGH,23-May-2026 04:13 PM,Lot12.pdf (527.00 KB),Purnagiri Construction Co.pvt. Ltd L-1,1,6035256,M/S MOHD ISRAIL,08-Apr-2026 01:40 AM,Rejected-Finance,"Rejected,BeingL-4",22-Apr-2026 03:05 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||HWDSC, bareilly",2026_UPIDC_1132052_1,E Tender No 09/EE/2025-26,Sharda Bairaj Banbasa ke ve - Sankhya 05 Se 06 ke Madhya D/S Main Lunching Apron ke Kshatigrast Bhag kee Marmmat ke karya.,1.0,6035366.0,PURNAGIRI CONSTRUCTION CO. PVT. LTD.,INR,"3,109,674.25",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6027878,M/S SINGH CONSTRUCTION,07-Apr-2026 08:47 PM,Rejected-Finance,"Rejected,BeingL-3",22-Apr-2026 03:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6035313,M/S TANISHAQ ENTERPRISES,08-Apr-2026 10:11 AM,Rejected-Finance,"Rejected,BeingL-2",22-Apr-2026 03:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6035366,PURNAGIRI CONSTRUCTION CO. PVT. LTD.,08-Apr-2026 11:20 AM,Accepted-AOC,L1,23-May-2026 04:13 PM,,,,,,,,,,AOC
