Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
12-May-2026,"INR 1,873,891.87",90.0,ShashiBhushan Yadav,12-May-2026 08:48 PM,samtal.pdf (351.00 KB),1,6076821,M/S SHIV ENTERPRISES,29-Apr-2026 10:49 AM,Accepted-AOC,L1,12-May-2026 08:48 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,2026_REDUP_1141137_9,234/EERED/GBN/Dt-20.03.2026,"C.C. road construction work from Dashrath house to Bijesh house via Rajkumar house in Samtal Enclave, Village Chhapraula.",1.0,6076821.0,M/S SHIV ENTERPRISES,INR,"1,873,891.87",Technical,Summary,ShashiBhushan Yadav,04-May-2026 04:23 PM,technical_2131009.pdf,SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,11-May-2026 05:40 PM,finsummary_2131009.pdf (219.18 KB),Finance,Summary,ShashiBhushan Yadav,08-May-2026 04:39 PM,finance_2131009.pdf,BOQ Comparative Chart,SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,04-May-2026 05:11 PM,08-May-2026 12:30 PM,techsummary_2131009.pdf (206.45 KB),AOC,1,Fee/PreQual/Technical,.pdf,T1,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,234/EERED/GBN/Dt-20.03.2026,2026_REDUP_1141137_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"38,000",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,EE RED GBN,EE RED GBN,24-Apr-2026 10:00 AM,29-Apr-2026 04:00 PM,24-Apr-2026 10:00 AM,29-Apr-2026 12:00 PM,NA ,NA ,24-Apr-2026 10:00 AM,29-Apr-2026 12:00 PM,08-May-2026 12:30 PM,"C.C. road construction work from Dashrath house to Bijesh house via Rajkumar house in Samtal Enclave, Village Chhapraula.","C.C. road construction work from Dashrath house to Bijesh house via Rajkumar house in Samtal Enclave, Village Chhapraula.",Civil Work  ,NA ,"18,78,000",Civil Works,NA ,Tender,90.0,90.0,EE RED GBN,201306.0,NA ,NA ,NA ,EE RED GBN,No ,No,AOC
,,,,,,2,6074843,YASHIKA CONSTRUCTION CO.,29-Apr-2026 10:08 AM,Rejected-Finance,L2,11-May-2026 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
