S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",09/AEIV/2025-26,2026_UPIDC_1118401_48,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/EMD/Technical,21-Feb-2026 12:00 PM,28-Feb-2026 03:00 PM,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,21-Feb-2026 12:00 PM ,28-Feb-2026 12:00 PM ,21-Feb-2026 12:00 PM,28-Feb-2026 12:00 PM,10-Mar-2026 10:00 AM,590.0,Nil,Nil,No,Assistant Engineer IV,LDSC Lucknow,"Maintenance and Repairing of Type-IV Residence No 8/4 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.48)","Maintenance and Repairing of Type-IV Residence No 8/4 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.48)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,10.0,new Parikalp Vihar colony,226002.0,NA ,NA ,NA ,canal Colony,No ,No,"3,300",No,fixed,,Nil,Nil,AOC,1.0,5937911.0,M/S M. K. CONSTRUCTION,INR,"155,292.02",D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,12-Mar-2026 04:31 PM,finsummary_2079694.pdf (1096.96 KB),Finance,Summary,deena nath maurya,12-Mar-2026 12:58 PM,finance_2079694.pdf,BOQ Comparative Chart,1,5939680,M/S JAITARA DEVELOPER,28-Feb-2026 11:40 AM,Rejected-AOC,L2,12-May-2026 04:35 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||Lucknow Division Sharda Canal Lucknow",2026_UPIDC_1118401_48,09/AEIV/2025-26,"Maintenance and Repairing of Type-IV Residence No 8/4 at New Parikalp Vihar Colony, Telibagh, Lucknow.(Lot No.48)",13-Mar-2026,"INR 155,292.02",10.0,deena nath maurya,12-May-2026 04:35 PM,agno465.pdf (668.00 KB),AOC,Technical,summary,deena nath maurya,09-Mar-2026 01:48 PM,technical_2079694.pdf,D N Murya AEIV,Internal,D K Singh AEV,deena nath maurya,09-Mar-2026 02:34 PM,10-Mar-2026 10:00 AM,techsummary_2079694.pdf (1096.96 KB),AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5937911,M/S M. K. CONSTRUCTION,27-Feb-2026 06:14 PM,Accepted-AOC,L1,12-May-2026 04:35 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5939705,Om Enterprises,28-Feb-2026 01:15 AM,Not Admitted-Fee/PreQual/Technical,Others-as per nit,09-Mar-2026 01:48 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
