Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
12-Feb-2026 04:00 PM,20-Feb-2026 01:00 PM,12-Feb-2026 04:00 PM,20-Feb-2026 12:00 PM,12-Feb-2026 04:00 PM ,20-Feb-2026 12:00 PM ,12-Feb-2026 04:00 PM,20-Feb-2026 12:00 PM,23-Mar-2026 01:00 PM,1.0,Fee/PreQual/Technical,.pdf,DD and EMd,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH,1787/RED/Tender/ST/2025-26 Dt 19.01.2026,2026_REDUP_1114011_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"23,000",No,fixed,,Nil,Nil,"1,106",Nil,Nil,No,E.E. R.E.D. Division Azamgarh,R.E.D. Department Viakas Bhawan Azamgarh,Construction of BOE Soling From Pich Road to Shri Satya Narayan Tiwari House to anganbade Kendra and Primary School Campur Soling to Shri Triloki Nath Tiwari House at Vill Chatturpur Madhayepatti Dhodhanpur At Block Atarauliya Azamgarh-9,Construction of BOE Soling From Pich Road to Shri Satya Narayan Tiwari House to anganbade Kendra and Primary School Campur Soling to Shri Triloki Nath Tiwari House at Vill Chatturpur Madhayepatti Dhodhanpur At Block Atarauliya Azamgarh-9,Please Refer Tender Document ,NA ,"11,27,000",Civil Works,NA ,Tender,90.0,90.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,AOC,Executive Engineer,Internal,DAO AE,MANOJ KUMAR SINGH,20-Mar-2026 02:55 PM,23-Mar-2026 01:00 PM,techsummary_2064683.pdf (1513.46 KB),Finance,FIN,MANOJ KUMAR SINGH,15-May-2026 06:11 PM,finance_2064683.pdf,BOQ Comparative Chart,Executive Engineer,Internal,DAO AE,MANOJ KUMAR SINGH,15-May-2026 06:13 PM,finsummary_2064683.pdf (1513.46 KB),Technical,tec,MANOJ KUMAR SINGH,20-Mar-2026 01:51 PM,technical_2064683.pdf,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH,2026_REDUP_1114011_1,1787/RED/Tender/ST/2025-26 Dt 19.01.2026,Construction of BOE Soling From Pich Road to Shri Satya Narayan Tiwari House to anganbade Kendra and Primary School Campur Soling to Shri Triloki Nath Tiwari House at Vill Chatturpur Madhayepatti Dhodhanpur At Block Atarauliya Azamgarh-9,1.0,5885963.0,Anil kumar,INR,"954,401.09",1.0,5885963.0,Anil kumar,17-Feb-2026 01:09 PM,Accepted-AOC,Lowest Rate,15-May-2026 06:24 PM,15-May-2026,"INR 954,401.09",90.0,MANOJ KUMAR SINGH,15-May-2026 06:24 PM,anil.pdf (439.00 KB),Date of Start DAte of Comp,AOC
,,,,,,,,,,,.pdf,Technical Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5886794.0,M/s KAMLESH YADAV,17-Feb-2026 03:07 PM,Rejected-AOC,Highest Rate,15-May-2026 06:24 PM,,,,,,,,AOC
,,,,,,,,,2.0,Finance,.xls,FinancialDocument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
