Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
812.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Technical,EXECUTIVE ENGINEER,Vikash Bhawan,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2900/EE/RED/GKP/25-26 Date 07-02-26,2026_REDUP_1121779_47,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"22,300",No,percentage,2.0%,Nil,Nil,Block-Kauriram Gram-Mahopaar mein Kauriram Gajpur Marg Dihbaba Sthan se Sudarshan Maurya (Tower) Tak CC Road Ka Nirman Karya,Block-Kauriram Gram-Mahopaar mein Kauriram Gajpur Marg Dihbaba Sthan se Sudarshan Maurya (Tower) Tak CC Road Ka Nirman Karya,Please refer Tender documents. ,NA ,"11,15,000",Civil Works,NA ,Tender,90.0,90.0,GORAKHPUR,273001.0,NA ,NA ,NA ,Vikash Bhawan Gorakhpur,No ,No,08-Mar-2026 09:00 AM,16-Mar-2026 09:00 AM,08-Mar-2026 09:00 AM,15-Mar-2026 12:00 PM,NA ,NA ,08-Mar-2026 09:00 AM,15-Mar-2026 12:00 PM,19-Mar-2026 01:00 PM,1.0,SBI Bank,AOC,Executive Engineer,Internal,,Abhishek Rai,20-Mar-2026 11:55 AM,finsummary_2087914.pdf (152.96 KB),Finance,Opend,Abhishek Rai,20-Mar-2026 10:57 AM,,BOQ Comparative Chart,1.0,5972784.0,M/S BUDDHI SAGAR SINGH,INR,"1,115,086",1,5973342,M/S ASHNAND SINGH,14-Mar-2026 09:40 PM,Rejected-AOC,L2,05-May-2026 04:33 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE GORAKHPUR,2026_REDUP_1121779_47,2900/EE/RED/GKP/25-26 Date 07-02-26,Block-Kauriram Gram-Mahopaar mein Kauriram Gajpur Marg Dihbaba Sthan se Sudarshan Maurya (Tower) Tak CC Road Ka Nirman Karya,02-May-2026,"INR 1,115,086",90.0,Suresh Kumar Jaiswal,05-May-2026 04:33 PM,bpdf.pdf (153.00 KB),Technical,Opend,Abhishek Rai,17-Mar-2026 01:26 PM,,Executive Engineer,Internal,,Suresh Kumar Jaiswal,19-Mar-2026 12:44 PM,19-Mar-2026 01:00 PM,techsummary_2087914.pdf (457.61 KB),AOC
,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5972784,M/S BUDDHI SAGAR SINGH,14-Mar-2026 05:21 PM,Accepted-AOC,L1,05-May-2026 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
