Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"1,145",Nil,Nil,No,EXECUTIVE ENGINEER,Near Jahnvi Hotel Putlighar Mirzapur,"67,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,1658/RED/Tender/2025-26 Dated 12-02-2026,2026_REDUP_1124924_25,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,GRAM PANCHYAT SHOBHI ME SHRI RAMESH SINGH MAHAJE SINGH KE GHAR SE SHOBHI PARSHONA BAGICHA ROAD TAK CC ROAD KA NIRMAN WORK,GRAM PANCHYAT SHOBHI ME SHRI RAMESH SINGH MAHAJE SINGH KE GHAR SE SHOBHI PARSHONA BAGICHA ROAD TAK CC ROAD KA NIRMAN WORK,Please refer Tender documents. ,NA ,"33,48,000",Civil Works,NA ,Tender,90.0,90.0,Mirzapur,231001.0,NA ,NA ,NA ,Executive Engineer RED Division Mirzapur,No ,No,14-Mar-2026 10:00 AM,24-Mar-2026 12:30 PM,14-Mar-2026 10:00 AM,23-Mar-2026 12:00 PM,NA ,NA ,14-Mar-2026 10:00 AM,23-Mar-2026 12:00 PM,07-Apr-2026 12:00 PM,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,sbd,AOC,EE,Internal,DAOAE,Vimal Kumar,15-Apr-2026 02:13 PM,finsummary_2097082.pdf (22.98 KB),Finance,finan,Lalita Verma,07-Apr-2026 06:06 PM,,BOQ Comparative Chart,1.0,5996450.0,UMESH CHANDRA MISHRA,INR,"3,343,969",1,5995770,M/S SATYA PRAKASH SINGH CONSTRUCTION CO,22-Mar-2026 09:01 PM,Rejected-Finance,L2,15-Apr-2026 02:13 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,2026_REDUP_1124924_25,1658/RED/Tender/2025-26 Dated 12-02-2026,GRAM PANCHYAT SHOBHI ME SHRI RAMESH SINGH MAHAJE SINGH KE GHAR SE SHOBHI PARSHONA BAGICHA ROAD TAK CC ROAD KA NIRMAN WORK,22-Apr-2026,"INR 3,343,969",90.0,Vimal Kumar,14-May-2026 04:11 PM,parsona.pdf (276.00 KB),Technical,tech,Vimal Kumar,28-Mar-2026 02:49 PM,,EE,Internal,DAOAE,Vimal Kumar,30-Mar-2026 04:50 PM,07-Apr-2026 12:00 PM,techsummary_2097082.pdf (272.68 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,AOC,,,,,,,,,,,,,,,,,,2,5996450,UMESH CHANDRA MISHRA,22-Mar-2026 08:18 PM,Accepted-AOC,AOC,14-May-2026 04:11 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
